Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-yiku,checkpoint-gn26,randomiser-2vg5,Reaction Time,Stimulus,Key Press,Test Part,Correct Response,Trial Type,Trial Index,Time Elapsed,Internal Node ID,Correct,accuracy_pic_trial,accuracy,trial_dur,match,accuracy_color_trial,prop_correct,minutes,,accuracy_percentage,phase,correct_resp,correct_response
110,1644925617551,15/02/2022 11:46:57,1644925617511,1,15/02/2022 12:46:57,73265,15,task-2i7q,,19454414,BLIND,5774929,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.13,Firefox 95.0,1280x800,1280x800,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,1087,/task/320432/9/asset/pear.jpg,,,j,image-keyboard-response,109,335430,0.0-2.6-0.49,,1,1,4350,,,0.8157407407407407,,,,test,,j
111,1644925621947,15/02/2022 11:47:01,1644925621915,1,15/02/2022 12:47:01,73265,15,task-2i7q,,19454414,BLIND,5774929,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.13,Firefox 95.0,1280x800,1280x800,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,828,/task/320432/9/asset/red.png,,, ,image-keyboard-response,110,339834,0.0-2.6-2.49,,,1,4380,1,1,0.8201834862385322,4.87325,,,test,, 
112,1644925626370,15/02/2022 11:47:06,1644925626345,1,15/02/2022 12:47:06,73265,15,task-2i7q,,19454414,BLIND,5774929,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.13,Firefox 95.0,1280x800,1280x800,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,1004,/task/320432/9/asset/pear.jpg,,,j,image-keyboard-response,111,344264,0.0-2.6-0.50,,1,1,4410,,,0.8190909090909091,,,,test,,j
113,1644925630840,15/02/2022 11:47:10,1644925630799,1,15/02/2022 12:47:10,73265,15,task-2i7q,,19454414,BLIND,5774929,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.13,Firefox 95.0,1280x800,1280x800,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,970,/task/320432/9/asset/red.png,,, ,image-keyboard-response,112,348718,0.0-2.6-2.50,,,1,4440,1,1,0.8234234234234235,5.021316666666666,,,test,, 
114,1644925635325,15/02/2022 11:47:15,1644925635294,1,15/02/2022 12:47:15,73265,15,task-2i7q,,19454414,BLIND,5774929,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.13,Firefox 95.0,1280x800,1280x800,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,1098,/task/320432/9/asset/house.jpg,,,f,image-keyboard-response,113,353213,0.0-2.6-0.51,,1,1,4470,,,0.8223214285714285,,,,test,,f
115,1644925639840,15/02/2022 11:47:19,1644925639809,1,15/02/2022 12:47:19,73265,15,task-2i7q,,19454414,BLIND,5774929,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.13,Firefox 95.0,1280x800,1280x800,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,,/task/320432/9/asset/purple.png,,,,image-keyboard-response,114,357728,0.0-2.6-2.51,,,1,4500,,1,0.8265486725663718,5.171483333333334,,,test,,
116,1644925644372,15/02/2022 11:47:24,1644925644352,1,15/02/2022 12:47:24,73265,15,task-2i7q,,19454414,BLIND,5774929,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.13,Firefox 95.0,1280x800,1280x800,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,912,/task/320432/9/asset/elephant.jpg,,,f,image-keyboard-response,115,362271,0.0-2.6-0.52,,1,1,4530,,,0.825438596491228,,,,test,,f
117,1644925648949,15/02/2022 11:47:28,1644925648920,1,15/02/2022 12:47:28,73265,15,task-2i7q,,19454414,BLIND,5774929,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.13,Firefox 95.0,1280x800,1280x800,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,,/task/320432/9/asset/yellow.png,,,,image-keyboard-response,116,366840,0.0-2.6-2.52,,,1,4560,,1,0.8295652173913044,5.323333333333333,,,test,,
118,1644925653566,15/02/2022 11:47:33,1644925653532,1,15/02/2022 12:47:33,73265,15,task-2i7q,,19454414,BLIND,5774929,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.13,Firefox 95.0,1280x800,1280x800,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,968,/task/320432/9/asset/house.jpg,,,f,image-keyboard-response,117,371451,0.0-2.6-0.53,,1,1,4590,,,0.8284482758620689,,,,test,,f
119,1644925658196,15/02/2022 11:47:38,1644925658168,1,15/02/2022 12:47:38,73265,15,task-2i7q,,19454414,BLIND,5774929,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.13,Firefox 95.0,1280x800,1280x800,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,,/task/320432/9/asset/white.png,,,,image-keyboard-response,118,376086,0.0-2.6-2.53,,,1,4620,,1,0.8324786324786325,5.4774666666666665,,,test,,
120,1644925662866,15/02/2022 11:47:42,1644925662842,1,15/02/2022 12:47:42,73265,15,task-2i7q,,19454414,BLIND,5774929,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.13,Firefox 95.0,1280x800,1280x800,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,1014,/task/320432/9/asset/house.jpg,,,f,image-keyboard-response,119,380762,0.0-2.6-0.54,,1,1,4650,,,0.8313559322033898,,,,test,,f
121,1644925667573,15/02/2022 11:47:47,1644925667535,1,15/02/2022 12:47:47,73265,15,task-2i7q,,19454414,BLIND,5774929,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.13,Firefox 95.0,1280x800,1280x800,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,760,/task/320432/9/asset/white.png,,, ,image-keyboard-response,120,385454,0.0-2.6-2.54,,,1,4680,1,1,0.8352941176470589,5.633583333333333,,,test,, 
122,1644925672292,15/02/2022 11:47:52,1644925672265,1,15/02/2022 12:47:52,73265,15,task-2i7q,,19454414,BLIND,5774929,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.13,Firefox 95.0,1280x800,1280x800,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,836,/task/320432/9/asset/pear.jpg,,,j,image-keyboard-response,121,390184,0.0-2.6-0.55,,1,1,4710,,,0.8341666666666666,,,,test,,j
123,1644925677059,15/02/2022 11:47:57,1644925677022,1,15/02/2022 12:47:57,73265,15,task-2i7q,,19454414,BLIND,5774929,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.13,Firefox 95.0,1280x800,1280x800,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,739,/task/320432/9/asset/white.png,,, ,image-keyboard-response,122,394940,0.0-2.6-2.55,,,1,4740,1,1,0.8380165289256198,5.7917,,,test,, 
1,1644912363770,15/02/2022 08:06:03,1644912363540,1,15/02/2022 09:06:03,73265,15,task-2i7q,,19450745,BLIND,5773932,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.80,1440x900,1440x900,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,,,,,,fullscreen,0,4960,0.0-0.0,,,,,,,,,,,,,
2,1644912372348,15/02/2022 08:06:12,1644912372168,1,15/02/2022 09:06:12,73265,15,task-2i7q,,19450745,BLIND,5773932,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.80,1440x900,1440x900,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,8605,,,,,instructions,1,13589,0.0-1.0,,,,,,,,,2022-02-15T08:06:12.168Z,[1],test,,
3,1644912373832,15/02/2022 08:06:13,1644912373678,1,15/02/2022 09:06:13,73265,15,task-2i7q,,19450745,BLIND,5773932,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.80,1440x900,1440x900,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,1187.699999999255,/task/320432/9/asset/pear.jpg,,,j,image-keyboard-response,2,15098,0.0-2.0-0.0,,1,1,1500,,,0.7,,,,test,,j
4,1644912375354,15/02/2022 08:06:15,1644912375186,1,15/02/2022 09:06:15,73265,15,task-2i7q,,19450745,BLIND,5773932,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.80,1440x900,1440x900,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,,/task/320432/9/asset/white.png,,, ,image-keyboard-response,3,16607,0.0-2.0-2.0,,,,1500,1,,0.35,0.0503,,,test,, 
5,1644912376858,15/02/2022 08:06:16,1644912376695,1,15/02/2022 09:06:16,73265,15,task-2i7q,,19450745,BLIND,5773932,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.80,1440x900,1440x900,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,1117.199999999255,/task/320432/9/asset/comb.jpg,,,j,image-keyboard-response,4,18116,0.0-2.0-0.1,,,,1500,,,0.2333333333333333,,,,test,,j
6,1644912378376,15/02/2022 08:06:18,1644912378205,1,15/02/2022 09:06:18,73265,15,task-2i7q,,19450745,BLIND,5773932,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.80,1440x900,1440x900,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,797.1999999992549,/task/320432/9/asset/white.png,,, ,image-keyboard-response,5,19626,0.0-2.0-2.1,,,1,1500,1,1,0.5,0.10061666666666666,,,test,, 
7,1644912379925,15/02/2022 08:06:19,1644912379745,1,15/02/2022 09:06:19,73265,15,task-2i7q,,19450745,BLIND,5773932,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.80,1440x900,1440x900,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,948,/task/320432/9/asset/elephant.jpg,,,f,image-keyboard-response,6,21167,0.0-2.0-0.2,,1,1,1530,,,0.54,,,,test,,f
8,1644912381476,15/02/2022 08:06:21,1644912381312,1,15/02/2022 09:06:21,73265,15,task-2i7q,,19450745,BLIND,5773932,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.80,1440x900,1440x900,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,,/task/320432/9/asset/purple.png,,,,image-keyboard-response,7,22733,0.0-2.0-2.2,,,1,1560,,1,0.6666666666666666,0.1524,,,test,,
9,1644912383059,15/02/2022 08:06:23,1644912382908,1,15/02/2022 09:06:22,73265,15,task-2i7q,,19450745,BLIND,5773932,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.80,1440x900,1440x900,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,919.8000000007451,/task/320432/9/asset/glass.jpg,,,j,image-keyboard-response,8,24329,0.0-2.0-0.3,,1,1,1590,,,0.6714285714285715,,,,test,,j
10,1644912384695,15/02/2022 08:06:24,1644912384535,1,15/02/2022 09:06:24,73265,15,task-2i7q,,19450745,BLIND,5773932,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.80,1440x900,1440x900,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,,/task/320432/9/asset/black.png,,,,image-keyboard-response,9,25956,0.0-2.0-2.3,,,1,1620,,1,0.75,0.20611666666666667,,,test,,
11,1644912386346,15/02/2022 08:06:26,1644912386193,1,15/02/2022 09:06:26,73265,15,task-2i7q,,19450745,BLIND,5773932,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.80,1440x900,1440x900,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,915.8000000007451,/task/320432/9/asset/key.jpg,,,j,image-keyboard-response,10,27614,0.0-2.0-0.4,,1,1,1650,,,0.7444444444444444,,,,test,,j
12,1644912388040,15/02/2022 08:06:28,1644912387883,1,15/02/2022 09:06:27,73265,15,task-2i7q,,19450745,BLIND,5773932,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.80,1440x900,1440x900,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,,/task/320432/9/asset/white.png,,,,image-keyboard-response,11,29305,0.0-2.0-2.4,,,1,1680,,1,0.8,0.2619166666666667,,,test,,
13,1644912389754,15/02/2022 08:06:29,1644912389601,1,15/02/2022 09:06:29,73265,15,task-2i7q,,19450745,BLIND,5773932,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.80,1440x900,1440x900,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,820.0999999977648,/task/320432/9/asset/glass.jpg,,,j,image-keyboard-response,12,31023,0.0-2.0-0.5,,1,1,1710,,,0.7909090909090909,,,,test,,j
14,1644912391505,15/02/2022 08:06:31,1644912391353,1,15/02/2022 09:06:31,73265,15,task-2i7q,,19450745,BLIND,5773932,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.80,1440x900,1440x900,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,,/task/320432/9/asset/black.png,,,,image-keyboard-response,13,32775,0.0-2.0-2.5,,,1,1740,,1,0.8333333333333334,0.31975,,,test,,
15,1644912393285,15/02/2022 08:06:33,1644912393129,1,15/02/2022 09:06:33,73265,15,task-2i7q,,19450745,BLIND,5773932,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.80,1440x900,1440x900,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,797.1999999992549,/task/320432/9/asset/key.jpg,,,j,image-keyboard-response,14,34551,0.0-2.0-0.6,,1,1,1770,,,0.823076923076923,,,,test,,j
16,1644912395104,15/02/2022 08:06:35,1644912394937,1,15/02/2022 09:06:34,73265,15,task-2i7q,,19450745,BLIND,5773932,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.80,1440x900,1440x900,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,,/task/320432/9/asset/green.png,,,,image-keyboard-response,15,36358,0.0-2.0-2.6,,,1,1800,,1,0.8571428571428571,0.37948333333333334,,,test,,
17,1644912396937,15/02/2022 08:06:36,1644912396775,1,15/02/2022 09:06:36,73265,15,task-2i7q,,19450745,BLIND,5773932,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.80,1440x900,1440x900,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,551.3999999985099,/task/320432/9/asset/glass.jpg,,,j,image-keyboard-response,16,38196,0.0-2.0-0.7,,1,1,1830,,,0.8466666666666666,,,,test,,j
18,1644912398817,15/02/2022 08:06:38,1644912398642,1,15/02/2022 09:06:38,73265,15,task-2i7q,,19450745,BLIND,5773932,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.80,1440x900,1440x900,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,,/task/320432/9/asset/black.png,,,,image-keyboard-response,17,40063,0.0-2.0-2.7,,,1,1860,,1,0.875,0.4412333333333333,,,test,,
19,1644912400689,15/02/2022 08:06:40,1644912400540,1,15/02/2022 09:06:40,73265,15,task-2i7q,,19450745,BLIND,5773932,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.80,1440x900,1440x900,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,711.4000000022352,/task/320432/9/asset/elephant.jpg,,,f,image-keyboard-response,18,41961,0.0-2.1-0.8,,1,1,1890,,,0.8647058823529411,,,,test,,f
20,1644912402622,15/02/2022 08:06:42,1644912402468,1,15/02/2022 09:06:42,73265,15,task-2i7q,,19450745,BLIND,5773932,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.80,1440x900,1440x900,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,,/task/320432/9/asset/black.png,,, ,image-keyboard-response,19,43889,0.0-2.1-2.8,,,,1920,1,,0.8166666666666667,0.5049833333333333,,,test,, 
21,1644912402711,15/02/2022 08:06:42,1644912402572,1,15/02/2022 09:06:42,73265,15,task-2i7q,,19450745,BLIND,5773932,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.80,1440x900,1440x900,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,,"<span style=""color:red;font-size:50px;font-weight: bold;"">FOUT!</span>",,,,html-keyboard-response,20,43994,0.0-2.1-3.8-0.8,,,,,,,,,,,,,
22,1644912405031,15/02/2022 08:06:45,1644912404531,1,15/02/2022 09:06:44,73265,15,task-2i7q,,19450745,BLIND,5773932,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.80,1440x900,1440x900,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,1312.3999999985099,/task/320432/9/asset/truck.jpg,,,f,image-keyboard-response,21,45953,0.0-2.1-0.9,,1,1,1950,,,0.77,,,,test,,f
23,1644912406687,15/02/2022 08:06:46,1644912406518,1,15/02/2022 09:06:46,73265,15,task-2i7q,,19450745,BLIND,5773932,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.80,1440x900,1440x900,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,,/task/320432/9/asset/yellow.png,,,,image-keyboard-response,22,47940,0.0-2.1-2.9,,,1,1980,,1,0.7952380952380954,0.5725,,,test,,
24,1644912408685,15/02/2022 08:06:48,1644912408534,1,15/02/2022 09:06:48,73265,15,task-2i7q,,19450745,BLIND,5773932,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.80,1440x900,1440x900,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,1062.5,/task/320432/9/asset/house.jpg,,,f,image-keyboard-response,23,49955,0.0-2.1-0.10,,1,1,2010,,,0.7909090909090909,,,,test,,f
25,1644912410734,15/02/2022 08:06:50,1644912410580,1,15/02/2022 09:06:50,73265,15,task-2i7q,,19450745,BLIND,5773932,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.80,1440x900,1440x900,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,,/task/320432/9/asset/red.png,,,,image-keyboard-response,24,52002,0.0-2.1-2.10,,,1,2040,,1,0.8130434782608695,0.6402,,,test,,
26,1644912412824,15/02/2022 08:06:52,1644912412657,1,15/02/2022 09:06:52,73265,15,task-2i7q,,19450745,BLIND,5773932,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.80,1440x900,1440x900,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,656.9000000022352,/task/320432/9/asset/key.jpg,,,j,image-keyboard-response,25,54078,0.0-2.1-0.11,,1,1,2070,,,0.8083333333333332,,,,test,,j
27,1644912414921,15/02/2022 08:06:54,1644912414763,1,15/02/2022 09:06:54,73265,15,task-2i7q,,19450745,BLIND,5773932,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.80,1440x900,1440x900,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,,/task/320432/9/asset/yellow.png,,,,image-keyboard-response,26,56185,0.0-2.1-2.11,,,1,2100,,1,0.828,0.7099166666666666,,,test,,
28,1644912417066,15/02/2022 08:06:57,1644912416897,1,15/02/2022 09:06:56,73265,15,task-2i7q,,19450745,BLIND,5773932,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.80,1440x900,1440x900,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,989.6000000014901,/task/320432/9/asset/plane.jpg,,,f,image-keyboard-response,27,58319,0.0-2.1-0.12,,1,1,2130,,,0.823076923076923,,,,test,,f
29,1644912419228,15/02/2022 08:06:59,1644912419067,1,15/02/2022 09:06:59,73265,15,task-2i7q,,19450745,BLIND,5773932,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.80,1440x900,1440x900,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,592.8000000007451,/task/320432/9/asset/yellow.png,,, ,image-keyboard-response,28,60488,0.0-2.1-2.12,,,1,2160,1,1,0.8407407407407409,0.78165,,,test,, 
30,1644912421432,15/02/2022 08:07:01,1644912421266,1,15/02/2022 09:07:01,73265,15,task-2i7q,,19450745,BLIND,5773932,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.80,1440x900,1440x900,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,902.1000000014901,/task/320432/9/asset/house.jpg,,,f,image-keyboard-response,29,62688,0.0-2.1-0.13,,1,1,2190,,,0.8357142857142856,,,,test,,f
31,1644912423665,15/02/2022 08:07:03,1644912423496,1,15/02/2022 09:07:03,73265,15,task-2i7q,,19450745,BLIND,5773932,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.80,1440x900,1440x900,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,,/task/320432/9/asset/yellow.png,,, ,image-keyboard-response,30,64917,0.0-2.1-2.13,,,,2220,1,,0.8068965517241379,0.8554666666666667,,,test,, 
32,1644912423743,15/02/2022 08:07:03,1644912423600,1,15/02/2022 09:07:03,73265,15,task-2i7q,,19450745,BLIND,5773932,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.80,1440x900,1440x900,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,,"<span style=""color:red;font-size:50px;font-weight: bold;"">FOUT!</span>",,,,html-keyboard-response,31,65022,0.0-2.1-3.13-0.13,,,,,,,,,,,,,
