"Local.Date","Participant.Private.ID","Task.Name","Trial.Number","Correct","timelimit","ID","RT","Condition","Test","Day"
"13/03/2022 12:15:25",6032158,"PVT-2",15,0,8000,"5",324.5,"LCL",2,1
"13/03/2022 12:15:36",6032158,"PVT-2",16,0,10000,"5",332.1,"LCL",2,1
"13/03/2022 12:15:42",6032158,"PVT-2",17,0,4000,"5",356.6,"LCL",2,1
"13/03/2022 12:15:53",6032158,"PVT-2",18,0,10000,"5",363.6,"LCL",2,1
"13/03/2022 12:15:59",6032158,"PVT-2",19,0,4000,"5",365.5,"LCL",2,1
"13/03/2022 12:16:10",6032158,"PVT-2",20,0,9000,"5",399.2,"LCL",2,1
"13/03/2022 12:16:18",6032158,"PVT-2",21,0,7000,"5",397.5,"LCL",2,1
"13/03/2022 12:16:27",6032158,"PVT-2",22,0,7000,"5",310.1,"LCL",2,1
"13/03/2022 12:16:35",6032158,"PVT-2",23,0,6000,"5",399,"LCL",2,1
"13/03/2022 12:16:44",6032158,"PVT-2",24,0,8000,"5",330.4,"LCL",2,1
"13/03/2022 12:16:55",6032158,"PVT-2",25,0,9000,"5",348.1,"LCL",2,1
"13/03/2022 12:17:01",6032158,"PVT-2",26,0,5000,"5",349.6,"LCL",2,1
"13/03/2022 12:17:05",6032158,"PVT-2",27,0,2000,"5",549.3,"LCL",2,1
"13/03/2022 12:17:09",6032158,"PVT-2",28,0,2000,"5",471.6,"LCL",2,1
"13/03/2022 12:17:12",6032158,"PVT-2",29,0,2000,"5",341.8,"LCL",2,1
"13/03/2022 12:17:23",6032158,"PVT-2",30,0,9000,"5",398,"LCL",2,1
"13/03/2022 12:17:28",6032158,"PVT-2",31,0,3000,"5",337.7,"LCL",2,1
"13/03/2022 12:17:30",6032158,"PVT-2",32,0,1000,"5",351.5,"LCL",2,1
"13/03/2022 12:17:42",6032158,"PVT-2",33,0,10000,"5",349.5,"LCL",2,1
"13/03/2022 12:17:50",6032158,"PVT-2",34,0,6000,"5",363.9,"LCL",2,1
"13/03/2022 12:17:55",6032158,"PVT-2",35,0,4000,"5",325.3,"LCL",2,1
"13/03/2022 12:18:00",6032158,"PVT-2",36,0,3000,"5",361.1,"LCL",2,1
"13/03/2022 12:18:07",6032158,"PVT-2",37,0,6000,"5",360.6,"LCL",2,1
"13/03/2022 12:18:12",6032158,"PVT-2",38,0,3000,"5",336,"LCL",2,1
"13/03/2022 12:18:16",6032158,"PVT-2",39,0,2000,"5",396.1,"LCL",2,1
"13/03/2022 12:18:22",6032158,"PVT-2",40,0,5000,"5",334.6,"LCL",2,1
"10/03/2022 16:13:49",6013546,"PVT-2",1,0,9000,"48",296.3,"LCL",2,1
"10/03/2022 16:13:56",6013546,"PVT-2",2,0,6000,"48",279.4,"LCL",2,1
"10/03/2022 16:14:07",6013546,"PVT-2",3,0,9000,"48",252.1,"LCL",2,1
"10/03/2022 16:14:18",6013546,"PVT-2",4,0,10000,"48",259.2,"LCL",2,1
"10/03/2022 16:14:28",6013546,"PVT-2",5,0,8000,"48",354.8,"LCL",2,1
"10/03/2022 16:14:38",6013546,"PVT-2",6,0,8000,"48",282.8,"LCL",2,1
"10/03/2022 16:14:49",6013546,"PVT-2",7,0,10000,"48",265.3,"LCL",2,1
"10/03/2022 16:14:56",6013546,"PVT-2",8,0,5000,"48",279.3,"LCL",2,1
"10/03/2022 16:15:07",6013546,"PVT-2",9,0,10000,"48",255.6,"LCL",2,1
"10/03/2022 16:15:11",6013546,"PVT-2",10,0,2000,"48",432.4,"LCL",2,1
"10/03/2022 16:15:19",6013546,"PVT-2",11,0,7000,"48",320,"LCL",2,1
"10/03/2022 16:15:29",6013546,"PVT-2",12,0,8000,"48",297.6,"LCL",2,1
"10/03/2022 16:15:40",6013546,"PVT-2",13,0,10000,"48",331.8,"LCL",2,1
"10/03/2022 16:15:51",6013546,"PVT-2",14,0,9000,"48",289.5,"LCL",2,1
"10/03/2022 16:15:54",6013546,"PVT-2",15,0,1000,"48",452.1,"LCL",2,1
"10/03/2022 16:16:01",6013546,"PVT-2",16,1,6000,"48",5605,"LCL",2,1
"10/03/2022 16:16:11",6013546,"PVT-2",17,0,5000,"48",559.3,"LCL",2,1
"10/03/2022 16:16:17",6013546,"PVT-2",18,0,4000,"48",467.7,"LCL",2,1
"10/03/2022 16:16:26",6013546,"PVT-2",19,0,8000,"48",282,"LCL",2,1
"10/03/2022 16:16:32",6013546,"PVT-2",20,0,4000,"48",295.2,"LCL",2,1
"10/03/2022 16:16:36",6013546,"PVT-2",21,0,3000,"48",332.3,"LCL",2,1
"10/03/2022 16:16:40",6013546,"PVT-2",22,0,2000,"48",264.4,"LCL",2,1
"10/03/2022 16:16:46",6013546,"PVT-2",23,0,5000,"48",310,"LCL",2,1
"10/03/2022 16:16:57",6013546,"PVT-2",24,0,9000,"48",282.9,"LCL",2,1
"10/03/2022 16:17:00",6013546,"PVT-2",25,0,1000,"48",522.5,"LCL",2,1
"10/03/2022 16:17:08",6013546,"PVT-2",26,0,7000,"48",265.3,"LCL",2,1
"10/03/2022 16:17:13",6013546,"PVT-2",27,0,3000,"48",339.3,"LCL",2,1
"10/03/2022 16:17:15",6013546,"PVT-2",28,0,1000,"48",335.1,"LCL",2,1
"10/03/2022 16:17:20",6013546,"PVT-2",29,1,6000,"48",3453.1,"LCL",2,1
"10/03/2022 16:17:27",6013546,"PVT-2",30,0,5000,"48",280,"LCL",2,1
"10/03/2022 16:17:33",6013546,"PVT-2",31,0,4000,"48",292.4,"LCL",2,1
"10/03/2022 16:17:38",6013546,"PVT-2",32,0,3000,"48",344.1,"LCL",2,1
"10/03/2022 16:17:46",6013546,"PVT-2",33,0,7000,"48",332.2,"LCL",2,1
"10/03/2022 16:17:51",6013546,"PVT-2",34,0,3000,"48",320.2,"LCL",2,1
"10/03/2022 16:17:53",6013546,"PVT-2",35,0,1000,"48",365.9,"LCL",2,1
"10/03/2022 16:18:02",6013546,"PVT-2",36,0,7000,"48",394,"LCL",2,1
"10/03/2022 16:18:06",6013546,"PVT-2",37,0,2000,"48",479.6,"LCL",2,1
"10/03/2022 16:18:11",6013546,"PVT-2",38,0,4000,"48",315,"LCL",2,1
"10/03/2022 16:18:19",6013546,"PVT-2",39,0,6000,"48",342.8,"LCL",2,1
"10/03/2022 16:18:22",6013546,"PVT-2",40,0,2000,"48",298.6,"LCL",2,1
"08/03/2022 15:01:03",5989210,"PVT-2",1,0,6000,"9",373.36,"LCL",2,1
"08/03/2022 15:01:08",5989210,"PVT-2",2,0,3000,"9",687.53,"LCL",2,1
"08/03/2022 15:01:19",5989210,"PVT-2",3,0,9000,"9",374.54,"LCL",2,1
"08/03/2022 15:01:23",5989210,"PVT-2",4,0,3000,"9",442.93,"LCL",2,1
"08/03/2022 15:01:31",5989210,"PVT-2",5,0,6000,"9",399.36,"LCL",2,1
"08/03/2022 15:01:38",5989210,"PVT-2",6,0,5000,"9",380.71,"LCL",2,1
"08/03/2022 15:01:42",5989210,"PVT-2",7,0,3000,"9",416.51,"LCL",2,1
"08/03/2022 15:01:54",5989210,"PVT-2",8,0,10000,"9",432.39,"LCL",2,1
"08/03/2022 15:02:03",5989210,"PVT-2",9,0,7000,"9",451,"LCL",2,1
"08/03/2022 15:02:08",5989210,"PVT-2",10,0,4000,"9",368.96,"LCL",2,1
"08/03/2022 15:02:11",5989210,"PVT-2",11,0,1000,"9",398.09,"LCL",2,1
"08/03/2022 15:02:22",5989210,"PVT-2",12,0,9000,"9",433.24,"LCL",2,1
"08/03/2022 15:02:28",5989210,"PVT-2",13,0,5000,"9",404.15,"LCL",2,1
"08/03/2022 15:02:34",5989210,"PVT-2",14,1,6000,"9",4565.87,"LCL",2,1
"08/03/2022 15:02:48",5989210,"PVT-2",15,0,10000,"9",388.76,"LCL",2,1
"08/03/2022 15:02:51",5989210,"PVT-2",16,0,2000,"9",408.61,"LCL",2,1
"08/03/2022 15:03:03",5989210,"PVT-2",17,0,10000,"9",361.07,"LCL",2,1
"08/03/2022 15:03:09",5989210,"PVT-2",18,0,4000,"9",475.65,"LCL",2,1
"08/03/2022 15:03:18",5989210,"PVT-2",19,0,8000,"9",428.34,"LCL",2,1
"08/03/2022 15:03:27",5989210,"PVT-2",20,0,7000,"9",440.04,"LCL",2,1
"08/03/2022 15:03:30",5989210,"PVT-2",21,0,1000,"9",514.26,"LCL",2,1
"08/03/2022 15:03:36",5989210,"PVT-2",22,0,5000,"9",339.7,"LCL",2,1
"08/03/2022 15:03:46",5989210,"PVT-2",23,0,8000,"9",363.3,"LCL",2,1
"08/03/2022 15:03:49",5989210,"PVT-2",24,0,1000,"9",479.26,"LCL",2,1
"08/03/2022 15:03:57",5989210,"PVT-2",25,0,7000,"9",352.48,"LCL",2,1
"08/03/2022 15:04:04",5989210,"PVT-2",26,0,5000,"9",343.02,"LCL",2,1
"08/03/2022 15:04:09",5989210,"PVT-2",27,0,3000,"9",321.9,"LCL",2,1
"08/03/2022 15:04:20",5989210,"PVT-2",28,0,10000,"9",353.92,"LCL",2,1
"08/03/2022 15:04:31",5989210,"PVT-2",29,0,9000,"9",413.64,"LCL",2,1
"08/03/2022 15:04:38",5989210,"PVT-2",30,0,6000,"9",338.32,"LCL",2,1
"08/03/2022 15:04:47",5989210,"PVT-2",31,0,7000,"9",354.63,"LCL",2,1
"08/03/2022 15:04:57",5989210,"PVT-2",32,0,8000,"9",391.58,"LCL",2,1
"08/03/2022 15:05:00",5989210,"PVT-2",33,0,2000,"9",356.13,"LCL",2,1
"08/03/2022 15:05:04",5989210,"PVT-2",34,0,2000,"9",341.75,"LCL",2,1
"08/03/2022 15:05:07",5989210,"PVT-2",35,0,2000,"9",388.69,"LCL",2,1
"08/03/2022 15:05:17",5989210,"PVT-2",36,0,8000,"9",344.48,"LCL",2,1
"08/03/2022 15:05:23",5989210,"PVT-2",37,0,4000,"9",338.88,"LCL",2,1
"08/03/2022 15:05:33",5989210,"PVT-2",38,0,9000,"9",368.8,"LCL",2,1
"08/03/2022 15:05:39",5989210,"PVT-2",39,0,4000,"9",353.34,"LCL",2,1
"08/03/2022 15:05:41",5989210,"PVT-2",40,0,1000,"9",351.05,"LCL",2,1
"07/03/2022 15:58:33",5974554,"PVT-2",1,0,1000,"11",441.1,"LCL",2,1
"07/03/2022 15:58:36",5974554,"PVT-2",2,0,2000,"11",314.9,"LCL",2,1
"07/03/2022 15:58:47",5974554,"PVT-2",3,0,9000,"11",316.8,"LCL",2,1
"07/03/2022 15:58:53",5974554,"PVT-2",4,0,4000,"11",358.4,"LCL",2,1
"07/03/2022 15:58:59",5974554,"PVT-2",5,0,5000,"11",314.9,"LCL",2,1
"07/03/2022 15:59:05",5974554,"PVT-2",6,0,4000,"11",340.6,"LCL",2,1
"07/03/2022 15:59:15",5974554,"PVT-2",7,0,9000,"11",351.1,"LCL",2,1
"07/03/2022 15:59:25",5974554,"PVT-2",8,0,8000,"11",308.5,"LCL",2,1
"07/03/2022 15:59:28",5974554,"PVT-2",9,0,1000,"11",516.6,"LCL",2,1
"07/03/2022 15:59:38",5974554,"PVT-2",10,0,9000,"11",410.9,"LCL",2,1
"07/03/2022 15:59:46",5974554,"PVT-2",11,0,6000,"11",340.1,"LCL",2,1
"07/03/2022 15:59:51",5974554,"PVT-2",12,0,3000,"11",360.1,"LCL",2,1
"07/03/2022 15:59:57",5974554,"PVT-2",13,0,5000,"11",334.3,"LCL",2,1
"07/03/2022 16:00:05",5974554,"PVT-2",14,0,6000,"11",394.1,"LCL",2,1
"07/03/2022 16:00:14",5974554,"PVT-2",15,0,8000,"11",455.3,"LCL",2,1
"07/03/2022 16:00:24",5974554,"PVT-2",16,0,8000,"11",457.6,"LCL",2,1
"07/03/2022 16:00:31",5974554,"PVT-2",17,0,5000,"11",369.7,"LCL",2,1
"07/03/2022 16:00:37",5974554,"PVT-2",18,0,4000,"11",434,"LCL",2,1
"07/03/2022 16:00:45",5974554,"PVT-2",19,0,7000,"11",460.4,"LCL",2,1
"07/03/2022 16:00:52",5974554,"PVT-2",20,0,5000,"11",435.3,"LCL",2,1
"07/03/2022 16:00:56",5974554,"PVT-2",21,0,2000,"11",558.5,"LCL",2,1
"07/03/2022 16:01:01",5974554,"PVT-2",22,0,4000,"11",359.2,"LCL",2,1
"07/03/2022 16:01:06",5974554,"PVT-2",23,0,3000,"11",389.8,"LCL",2,1
"07/03/2022 16:01:10",5974554,"PVT-2",24,0,2000,"11",321,"LCL",2,1
"07/03/2022 16:01:21",5974554,"PVT-2",25,0,10000,"11",317.6,"LCL",2,1
"07/03/2022 16:01:24",5974554,"PVT-2",26,0,1000,"11",542.1,"LCL",2,1
"07/03/2022 16:01:32",5974554,"PVT-2",27,0,6000,"11",411.5,"LCL",2,1
"07/03/2022 16:01:43",5974554,"PVT-2",28,0,10000,"11",392.8,"LCL",2,1
"07/03/2022 16:01:55",5974554,"PVT-2",29,0,10000,"11",374.5,"LCL",2,1
"07/03/2022 16:02:03",5974554,"PVT-2",30,0,6000,"11",337.1,"LCL",2,1
"07/03/2022 16:02:11",5974554,"PVT-2",31,0,7000,"11",337.9,"LCL",2,1
"07/03/2022 16:02:17",5974554,"PVT-2",32,1,9000,"11",4573.3,"LCL",2,1
"07/03/2022 16:02:22",5974554,"PVT-2",33,0,1000,"11",340.3,"LCL",2,1
"07/03/2022 16:02:26",5974554,"PVT-2",34,0,3000,"11",371.2,"LCL",2,1
"07/03/2022 16:02:35",5974554,"PVT-2",35,0,7000,"11",347.3,"LCL",2,1
"07/03/2022 16:02:44",5974554,"PVT-2",36,0,7000,"11",331.9,"LCL",2,1
"07/03/2022 16:02:53",5974554,"PVT-2",37,0,8000,"11",356.4,"LCL",2,1
"07/03/2022 16:03:05",5974554,"PVT-2",38,0,10000,"11",347,"LCL",2,1
"07/03/2022 16:03:09",5974554,"PVT-2",39,0,2000,"11",506.7,"LCL",2,1
"07/03/2022 16:03:13",5974554,"PVT-2",40,0,3000,"11",361.6,"LCL",2,1
"07/03/2022 15:14:47",5974106,"PVT-2",1,0,5000,"13",1531.9,"LCL",2,1
"07/03/2022 15:14:53",5974106,"PVT-2",2,0,4000,"13",302.6,"LCL",2,1
"07/03/2022 15:15:00",5974106,"PVT-2",3,0,5000,"13",310.9,"LCL",2,1
"07/03/2022 15:15:11",5974106,"PVT-2",4,0,10000,"13",315.7,"LCL",2,1
"07/03/2022 15:15:19",5974106,"PVT-2",5,0,6000,"13",392.9,"LCL",2,1
"07/03/2022 15:15:25",5974106,"PVT-2",6,0,5000,"13",327.2,"LCL",2,1
"07/03/2022 15:15:29",5974106,"PVT-2",7,0,2000,"13",300.5,"LCL",2,1
"07/03/2022 15:15:32",5974106,"PVT-2",8,0,1000,"13",428.2,"LCL",2,1
"07/03/2022 15:15:41",5974106,"PVT-2",9,0,8000,"13",292.2,"LCL",2,1
"07/03/2022 15:15:46",5974106,"PVT-2",10,0,3000,"13",321.3,"LCL",2,1
"07/03/2022 15:15:49",5974106,"PVT-2",11,0,2000,"13",352.5,"LCL",2,1
"07/03/2022 15:16:01",5974106,"PVT-2",12,0,10000,"13",256.1,"LCL",2,1
"07/03/2022 15:16:07",5974106,"PVT-2",13,0,5000,"13",332.8,"LCL",2,1
"07/03/2022 15:16:15",5974106,"PVT-2",14,1,9000,"13",6173.8,"LCL",2,1
"07/03/2022 15:16:20",5974106,"PVT-2",15,0,3000,"13",402.1,"LCL",2,1
"07/03/2022 15:16:28",5974106,"PVT-2",16,0,7000,"13",303.8,"LCL",2,1
"07/03/2022 15:16:40",5974106,"PVT-2",17,0,10000,"13",354.7,"LCL",2,1
"07/03/2022 15:16:45",5974106,"PVT-2",18,0,3000,"13",401.4,"LCL",2,1
"07/03/2022 15:16:47",5974106,"PVT-2",19,0,1000,"13",496.9,"LCL",2,1
"07/03/2022 15:16:51",5974106,"PVT-2",20,0,2000,"13",327.7,"LCL",2,1
"07/03/2022 15:17:00",5974106,"PVT-2",21,0,7000,"13",305.8,"LCL",2,1
"07/03/2022 15:17:09",5974106,"PVT-2",22,0,8000,"13",319.5,"LCL",2,1
"07/03/2022 15:17:21",5974106,"PVT-2",23,0,10000,"13",293.9,"LCL",2,1
"07/03/2022 15:17:25",5974106,"PVT-2",24,0,3000,"13",373.4,"LCL",2,1
"07/03/2022 15:17:31",5974106,"PVT-2",25,0,4000,"13",257.4,"LCL",2,1
"07/03/2022 15:17:35",5974106,"PVT-2",26,0,2000,"13",340.6,"LCL",2,1
"07/03/2022 15:17:45",5974106,"PVT-2",27,0,9000,"13",318.8,"LCL",2,1
"07/03/2022 15:17:51",5974106,"PVT-2",28,0,4000,"13",386.5,"LCL",2,1
"07/03/2022 15:18:00",5974106,"PVT-2",29,1,9000,"13",8216.8,"LCL",2,1
"07/03/2022 15:18:09",5974106,"PVT-2",30,0,7000,"13",288.3,"LCL",2,1
"07/03/2022 15:18:19",5974106,"PVT-2",31,0,8000,"13",316.4,"LCL",2,1
"07/03/2022 15:18:24",5974106,"PVT-2",32,0,4000,"13",367.4,"LCL",2,1
"07/03/2022 15:18:33",5974106,"PVT-2",33,0,7000,"13",298,"LCL",2,1
"07/03/2022 15:18:36",5974106,"PVT-2",34,0,1000,"13",388.9,"LCL",2,1
"07/03/2022 15:18:43",5974106,"PVT-2",35,0,6000,"13",347,"LCL",2,1
"07/03/2022 15:18:46",5974106,"PVT-2",36,0,1000,"13",457.7,"LCL",2,1
"07/03/2022 15:18:53",5974106,"PVT-2",37,0,6000,"13",301.4,"LCL",2,1
"07/03/2022 15:19:04",5974106,"PVT-2",38,0,9000,"13",303.6,"LCL",2,1
"07/03/2022 15:19:14",5974106,"PVT-2",39,0,8000,"13",309.4,"LCL",2,1
"07/03/2022 15:19:21",5974106,"PVT-2",40,0,6000,"13",266,"LCL",2,1
"07/03/2022 14:49:46",5973538,"PVT-2",1,0,7000,"14",666,"LCL",2,1
"07/03/2022 14:49:55",5973538,"PVT-2",2,0,8000,"14",471,"LCL",2,1
"07/03/2022 14:50:01",5973538,"PVT-2",3,0,4000,"14",532,"LCL",2,1
"07/03/2022 14:50:04",5973538,"PVT-2",4,0,1000,"14",512,"LCL",2,1
"07/03/2022 14:50:13",5973538,"PVT-2",5,0,7000,"14",559,"LCL",2,1
"07/03/2022 14:50:24",5973538,"PVT-2",6,0,9000,"14",412,"LCL",2,1
"07/03/2022 14:50:28",5973538,"PVT-2",7,0,3000,"14",574,"LCL",2,1
"07/03/2022 14:50:37",5973538,"PVT-2",8,0,7000,"14",480,"LCL",2,1
"07/03/2022 14:50:45",5973538,"PVT-2",9,0,6000,"14",423,"LCL",2,1
"07/03/2022 14:50:49",5973538,"PVT-2",10,0,3000,"14",481,"LCL",2,1
"07/03/2022 14:50:56",5973538,"PVT-2",11,0,4000,"14",773,"LCL",2,1
"07/03/2022 14:50:59",5973538,"PVT-2",12,0,2000,"14",440,"LCL",2,1
"07/03/2022 14:51:09",5973538,"PVT-2",13,0,8000,"14",452,"LCL",2,1
"07/03/2022 14:51:18",5973538,"PVT-2",14,0,7000,"14",390,"LCL",2,1
"07/03/2022 14:51:24",5973538,"PVT-2",15,0,5000,"14",470,"LCL",2,1
"07/03/2022 14:51:29",5973538,"PVT-2",16,0,3000,"14",546,"LCL",2,1
"07/03/2022 14:51:37",5973538,"PVT-2",17,0,6000,"14",417,"LCL",2,1
"07/03/2022 14:51:46",5973538,"PVT-2",18,0,8000,"14",444,"LCL",2,1
"07/03/2022 14:51:50",5973538,"PVT-2",19,0,2000,"14",613,"LCL",2,1
"07/03/2022 14:52:01",5973538,"PVT-2",20,0,9000,"14",444,"LCL",2,1
"07/03/2022 14:52:09",5973538,"PVT-2",21,0,6000,"14",893,"LCL",2,1
"07/03/2022 14:52:16",5973538,"PVT-2",22,0,5000,"14",438,"LCL",2,1
"07/03/2022 14:52:27",5973538,"PVT-2",23,0,9000,"14",449,"LCL",2,1
"07/03/2022 14:52:32",5973538,"PVT-2",24,0,4000,"14",533,"LCL",2,1
"07/03/2022 14:52:44",5973538,"PVT-2",25,0,10000,"14",464,"LCL",2,1
"07/03/2022 14:52:49",5973538,"PVT-2",26,0,3000,"14",503,"LCL",2,1
"07/03/2022 14:52:53",5973538,"PVT-2",27,0,2000,"14",486,"LCL",2,1
"07/03/2022 14:52:59",5973538,"PVT-2",28,0,5000,"14",499,"LCL",2,1
"07/03/2022 14:53:11",5973538,"PVT-2",29,0,10000,"14",556,"LCL",2,1
"07/03/2022 14:53:22",5973538,"PVT-2",30,0,9000,"14",537,"LCL",2,1
"07/03/2022 14:53:30",5973538,"PVT-2",31,0,6000,"14",502,"LCL",2,1
"07/03/2022 14:53:35",5973538,"PVT-2",32,0,4000,"14",525,"LCL",2,1
"07/03/2022 14:53:38",5973538,"PVT-2",33,0,1000,"14",617,"LCL",2,1
"07/03/2022 14:53:49",5973538,"PVT-2",34,0,8000,"14",1127,"LCL",2,1
"07/03/2022 14:53:51",5973538,"PVT-2",35,0,1000,"14",442,"LCL",2,1
"07/03/2022 14:53:54",5973538,"PVT-2",36,0,1000,"14",559,"LCL",2,1
"07/03/2022 14:53:58",5973538,"PVT-2",37,0,2000,"14",411,"LCL",2,1
"07/03/2022 14:54:09",5973538,"PVT-2",38,0,10000,"14",395,"LCL",2,1
"07/03/2022 14:54:21",5973538,"PVT-2",39,0,10000,"14",542,"LCL",2,1
"07/03/2022 14:54:28",5973538,"PVT-2",40,0,5000,"14",631,"LCL",2,1
"07/03/2022 14:41:22",5973461,"PVT-2",1,0,8000,"15",313.1,"LCL",2,1
"07/03/2022 14:41:28",5973461,"PVT-2",2,0,4000,"15",327.1,"LCL",2,1
"07/03/2022 14:41:38",5973461,"PVT-2",3,0,9000,"15",331.2,"LCL",2,1
"07/03/2022 14:41:43",5973461,"PVT-2",4,0,3000,"15",411.1,"LCL",2,1
"07/03/2022 14:41:48",5973461,"PVT-2",5,0,3000,"15",262.6,"LCL",2,1
"07/03/2022 14:41:51",5973461,"PVT-2",6,0,2000,"15",311.2,"LCL",2,1
"07/03/2022 14:41:59",5973461,"PVT-2",7,0,6000,"15",401.4,"LCL",2,1
"07/03/2022 14:42:10",5973461,"PVT-2",8,0,10000,"15",301.5,"LCL",2,1
"07/03/2022 14:42:19",5973461,"PVT-2",9,0,7000,"15",307.6,"LCL",2,1
"07/03/2022 14:42:27",5973461,"PVT-2",10,0,6000,"15",317.4,"LCL",2,1
"07/03/2022 14:42:38",5973461,"PVT-2",11,0,10000,"15",316.5,"LCL",2,1
"07/03/2022 14:42:47",5973461,"PVT-2",12,0,7000,"15",330,"LCL",2,1
"07/03/2022 14:42:55",5973461,"PVT-2",13,0,7000,"15",301.8,"LCL",2,1
"07/03/2022 14:42:58",5973461,"PVT-2",14,0,1000,"15",576.1,"LCL",2,1
"07/03/2022 14:43:04",5973461,"PVT-2",15,0,4000,"15",519.7,"LCL",2,1
"07/03/2022 14:43:10",5973461,"PVT-2",16,1,9000,"15",4835,"LCL",2,1
"07/03/2022 14:43:32",5973461,"PVT-2",17,0,9000,"15",347.7,"LCL",2,1
"07/03/2022 14:43:41",5973461,"PVT-2",18,0,8000,"15",342.6,"LCL",2,1
"07/03/2022 14:43:48",5973461,"PVT-2",19,0,5000,"15",381.9,"LCL",2,1
"07/03/2022 14:44:00",5973461,"PVT-2",20,0,10000,"15",326.4,"LCL",2,1
"07/03/2022 14:44:04",5973461,"PVT-2",21,0,3000,"15",332.4,"LCL",2,1
"07/03/2022 14:44:11",5973461,"PVT-2",22,0,5000,"15",577.8,"LCL",2,1
"07/03/2022 14:44:18",5973461,"PVT-2",23,0,5000,"15",438.4,"LCL",2,1
"07/03/2022 14:44:25",5973461,"PVT-2",24,0,6000,"15",351.6,"LCL",2,1
"07/03/2022 14:44:29",5973461,"PVT-2",25,0,2000,"15",433.3,"LCL",2,1
"07/03/2022 14:44:39",5973461,"PVT-2",26,0,8000,"15",327.9,"LCL",2,1
"07/03/2022 14:44:44",5973461,"PVT-2",27,0,4000,"15",520.6,"LCL",2,1
"07/03/2022 14:44:55",5973461,"PVT-2",28,0,9000,"15",312.3,"LCL",2,1
"07/03/2022 14:44:57",5973461,"PVT-2",29,1,1000,"15",456.5,"LCL",2,1
"07/03/2022 14:45:00",5973461,"PVT-2",30,0,1000,"15",670.4,"LCL",2,1
"07/03/2022 14:45:12",5973461,"PVT-2",31,0,10000,"15",350.1,"LCL",2,1
"07/03/2022 14:45:15",5973461,"PVT-2",32,0,1000,"15",581.3,"LCL",2,1
"07/03/2022 14:45:22",5973461,"PVT-2",33,0,5000,"15",569.5,"LCL",2,1
"07/03/2022 14:45:26",5973461,"PVT-2",34,0,3000,"15",358.5,"LCL",2,1
"07/03/2022 14:45:30",5973461,"PVT-2",35,0,2000,"15",697.1,"LCL",2,1
"07/03/2022 14:45:36",5973461,"PVT-2",36,0,4000,"15",565.3,"LCL",2,1
"07/03/2022 14:45:45",5973461,"PVT-2",37,0,7000,"15",343.5,"LCL",2,1
"07/03/2022 14:45:50",5973461,"PVT-2",38,1,8000,"15",4080.7,"LCL",2,1
"07/03/2022 14:45:55",5973461,"PVT-2",39,0,2000,"15",318.1,"LCL",2,1
"07/03/2022 14:45:59",5973461,"PVT-2",40,1,6000,"15",2285.3,"LCL",2,1
"07/03/2022 14:34:36",5973327,"PVT-2",1,0,4000,"16",967.2,"LCL",2,1
"07/03/2022 14:34:48",5973327,"PVT-2",2,0,10000,"16",343.3,"LCL",2,1
"07/03/2022 14:34:55",5973327,"PVT-2",3,0,6000,"16",502.7,"LCL",2,1
"07/03/2022 14:35:00",5973327,"PVT-2",4,0,3000,"16",354.1,"LCL",2,1
"07/03/2022 14:35:07",5973327,"PVT-2",5,0,5000,"16",343.1,"LCL",2,1
"07/03/2022 14:35:09",5973327,"PVT-2",6,0,1000,"16",544.8,"LCL",2,1
"07/03/2022 14:35:15",5973327,"PVT-2",7,0,4000,"16",444.9,"LCL",2,1
"07/03/2022 14:35:23",5973327,"PVT-2",8,0,6000,"16",446.2,"LCL",2,1
"07/03/2022 14:35:28",5973327,"PVT-2",9,0,3000,"16",838,"LCL",2,1
"07/03/2022 14:35:35",5973327,"PVT-2",10,0,5000,"16",757.7,"LCL",2,1
"07/03/2022 14:35:45",5973327,"PVT-2",11,0,8000,"16",445.8,"LCL",2,1
"07/03/2022 14:35:51",5973327,"PVT-2",12,1,5000,"16",4912.5,"LCL",2,1
"07/03/2022 14:36:19",5973327,"PVT-2",13,0,1000,"16",303.5,"LCL",2,1
"07/03/2022 14:36:30",5973327,"PVT-2",14,0,10000,"16",278.1,"LCL",2,1
"07/03/2022 14:36:40",5973327,"PVT-2",15,0,8000,"16",309.3,"LCL",2,1
"07/03/2022 14:36:49",5973327,"PVT-2",16,0,8000,"16",318.9,"LCL",2,1
"07/03/2022 14:36:58",5973327,"PVT-2",17,0,7000,"16",315.9,"LCL",2,1
"07/03/2022 14:37:08",5973327,"PVT-2",18,0,8000,"16",300.6,"LCL",2,1
"07/03/2022 14:37:19",5973327,"PVT-2",19,0,10000,"16",330.1,"LCL",2,1
"07/03/2022 14:37:23",5973327,"PVT-2",20,0,2000,"16",572.7,"LCL",2,1
"07/03/2022 14:37:27",5973327,"PVT-2",21,0,2000,"16",607.1,"LCL",2,1
"07/03/2022 14:37:34",5973327,"PVT-2",22,0,6000,"16",394.6,"LCL",2,1
"07/03/2022 14:37:45",5973327,"PVT-2",23,0,9000,"16",382.9,"LCL",2,1
"07/03/2022 14:37:56",5973327,"PVT-2",24,0,9000,"16",577.9,"LCL",2,1
"07/03/2022 14:37:59",5973327,"PVT-2",25,0,1000,"16",590.9,"LCL",2,1
"07/03/2022 14:38:02",5973327,"PVT-2",26,1,2000,"16",284.7,"LCL",2,1
