Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-yiku,checkpoint-gn26,randomiser-2vg5,Reaction Time,Stimulus,Key Press,Test Part,Correct Response,Trial Type,Trial Index,Time Elapsed,Internal Node ID,Correct,match,phase,correct_resp,prop_correct,accuracy_color_trial,minutes
5,1646775906985,08/03/2022 21:45:06,1646775907519,1,08/03/2022 22:45:07,73265,15,task-onds,,20211652,BLIND,5974554,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1536x792,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,929,/task/320041/5/asset/comb.jpg,,,j,image-keyboard-response,4,22792,0.0-1.0-1.1,,,test,,-0.7,,0.05435
6,1646775907142,08/03/2022 21:45:07,1646775907630,1,08/03/2022 22:45:07,73265,15,task-onds,,20211652,BLIND,5974554,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1536x792,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,5,22903,0.0-1.1-0.2,,,,,,,
7,1646775908597,08/03/2022 21:45:08,1646775909133,1,08/03/2022 22:45:09,73265,15,task-onds,,20211652,BLIND,5974554,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1536x792,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,770.8999998569489,/task/320041/5/asset/house.jpg,,,f,image-keyboard-response,6,24406,0.0-1.1-1.2,,,test,,,,0.08125
8,1646775908941,08/03/2022 21:45:08,1646775909237,1,08/03/2022 22:45:09,73265,15,task-onds,,20211652,BLIND,5974554,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1536x792,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,7,24510,0.0-1.1-0.3,,,,,,,
9,1646775910214,08/03/2022 21:45:10,1646775910742,1,08/03/2022 22:45:10,73265,15,task-onds,,20211652,BLIND,5974554,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1536x792,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,508.09999990463257,/task/320041/5/asset/house.jpg,,,f,image-keyboard-response,8,26015,0.0-1.1-1.3,,,test,,1.4,,0.10806666666666667
10,1646775910331,08/03/2022 21:45:10,1646775910848,1,08/03/2022 22:45:10,73265,15,task-onds,,20211652,BLIND,5974554,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1536x792,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,9,26120,0.0-1.2-0.4,,,,,,,
11,1646775911820,08/03/2022 21:45:11,1646775912353,1,08/03/2022 22:45:12,73265,15,task-onds,,20211652,BLIND,5974554,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1536x792,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,444.5,/task/320041/5/asset/pear.jpg,,,j,image-keyboard-response,10,27625,0.0-1.2-1.4,,,test,,0.875,,0.13491666666666666
12,1646775911919,08/03/2022 21:45:11,1646775912460,1,08/03/2022 22:45:12,73265,15,task-onds,,20211652,BLIND,5974554,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1536x792,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,11,27733,0.0-1.2-0.5,,,,,,,
13,1646775913434,08/03/2022 21:45:13,1646775913968,1,08/03/2022 22:45:13,73265,15,task-onds,,20211652,BLIND,5974554,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1536x792,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,608.2999999523163,/task/320041/5/asset/elephant.jpg,,,f,image-keyboard-response,12,29241,0.0-1.2-1.5,,,test,,0.7000000000000001,,0.16183333333333333
14,1646775913543,08/03/2022 21:45:13,1646775914074,1,08/03/2022 22:45:14,73265,15,task-onds,,20211652,BLIND,5974554,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1536x792,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,13,29347,0.0-1.3-0.6,,,,,,,
15,1646775915141,08/03/2022 21:45:15,1646775915579,1,08/03/2022 22:45:15,73265,15,task-onds,,20211652,BLIND,5974554,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1536x792,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,653.5,/task/320041/5/asset/comb.jpg,,,j,image-keyboard-response,14,30852,0.0-1.3-1.6,,,test,,0.6125,,0.18868333333333334
16,1646775915288,08/03/2022 21:45:15,1646775915683,1,08/03/2022 22:45:15,73265,15,task-onds,,20211652,BLIND,5974554,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1536x792,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,15,30956,0.0-1.3-0.7,,,,,,,
17,1646775916648,08/03/2022 21:45:16,1646775917187,1,08/03/2022 22:45:17,73265,15,task-onds,,20211652,BLIND,5974554,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1536x792,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,626.2000000476837,/task/320041/5/asset/elephant.jpg,,,f,image-keyboard-response,16,32459,0.0-1.3-1.7,,,test,,0.5599999999999999,,0.21548333333333333
1,1646746906984,08/03/2022 13:41:46,1646746906894,1,08/03/2022 14:41:46,73265,15,task-onds,,20189216,BLIND,5974106,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Edge 99.0.1150.30,1280x720,1280x601,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,28330.10000014305,,,,,instructions,0,28335,0.0-0.0,,,,,,,
2,1646746907082,08/03/2022 13:41:47,1646746907039,1,08/03/2022 14:41:47,73265,15,task-onds,,20189216,BLIND,5974106,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Edge 99.0.1150.30,1280x720,1280x601,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,1,28481,0.0-1.0-0.0,,,,,,,
3,1646746908567,08/03/2022 13:41:48,1646746908548,1,08/03/2022 14:41:48,73265,15,task-onds,,20189216,BLIND,5974106,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Edge 99.0.1150.30,1280x720,1280x601,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,1412.5,/task/320041/5/asset/comb.jpg,,,j,image-keyboard-response,2,29990,0.0-1.0-1.0,,,test,,-0.175,,0.027583333333333335
4,1646746908689,08/03/2022 13:41:48,1646746908655,1,08/03/2022 14:41:48,73265,15,task-onds,,20189216,BLIND,5974106,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Edge 99.0.1150.30,1280x720,1280x601,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,3,30098,0.0-1.0-0.1,,,,,,,
5,1646746910192,08/03/2022 13:41:50,1646746910168,1,08/03/2022 14:41:50,73265,15,task-onds,,20189216,BLIND,5974106,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Edge 99.0.1150.30,1280x720,1280x601,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,673.7000000476837,/task/320041/5/asset/truck.jpg,,,f,image-keyboard-response,4,31610,0.0-1.0-1.1,,,test,,-0.7,,0.05458333333333333
6,1646746910311,08/03/2022 13:41:50,1646746910284,1,08/03/2022 14:41:50,73265,15,task-onds,,20189216,BLIND,5974106,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Edge 99.0.1150.30,1280x720,1280x601,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,5,31727,0.0-1.1-0.2,,,,,,,
7,1646746911808,08/03/2022 13:41:51,1646746911789,1,08/03/2022 14:41:51,73265,15,task-onds,,20189216,BLIND,5974106,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Edge 99.0.1150.30,1280x720,1280x601,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,666.7999999523163,/task/320041/5/asset/glass.jpg,,,j,image-keyboard-response,6,33232,0.0-1.1-1.2,,,test,,,,0.0816
8,1646746911902,08/03/2022 13:41:51,1646746911896,1,08/03/2022 14:41:51,73265,15,task-onds,,20189216,BLIND,5974106,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Edge 99.0.1150.30,1280x720,1280x601,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,7,33339,0.0-1.1-0.3,,,,,,,
9,1646746913434,08/03/2022 13:41:53,1646746913412,1,08/03/2022 14:41:53,73265,15,task-onds,,20189216,BLIND,5974106,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Edge 99.0.1150.30,1280x720,1280x601,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,632.5,/task/320041/5/asset/house.jpg,,,f,image-keyboard-response,8,34855,0.0-1.1-1.3,,,test,,1.4,,0.10865
10,1646746913523,08/03/2022 13:41:53,1646746913521,1,08/03/2022 14:41:53,73265,15,task-onds,,20189216,BLIND,5974106,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Edge 99.0.1150.30,1280x720,1280x601,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,9,34964,0.0-1.2-0.4,,,,,,,
11,1646746915054,08/03/2022 13:41:55,1646746915035,1,08/03/2022 14:41:55,73265,15,task-onds,,20189216,BLIND,5974106,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Edge 99.0.1150.30,1280x720,1280x601,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,470.2999999523163,/task/320041/5/asset/truck.jpg,,,f,image-keyboard-response,10,36477,0.0-1.2-1.4,,,test,,0.875,,0.1357
12,1646746915165,08/03/2022 13:41:55,1646746915142,1,08/03/2022 14:41:55,73265,15,task-onds,,20189216,BLIND,5974106,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Edge 99.0.1150.30,1280x720,1280x601,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,11,36585,0.0-1.2-0.5,,,,,,,
13,1646746916682,08/03/2022 13:41:56,1646746916656,1,08/03/2022 14:41:56,73265,15,task-onds,,20189216,BLIND,5974106,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Edge 99.0.1150.30,1280x720,1280x601,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,481.39999985694885,/task/320041/5/asset/comb.jpg,,,j,image-keyboard-response,12,38099,0.0-1.2-1.5,,,test,,0.7000000000000001,,0.16271666666666668
14,1646746916775,08/03/2022 13:41:56,1646746916763,1,08/03/2022 14:41:56,73265,15,task-onds,,20189216,BLIND,5974106,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Edge 99.0.1150.30,1280x720,1280x601,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,13,38205,0.0-1.3-0.6,,,,,,,
15,1646746918296,08/03/2022 13:41:58,1646746918269,1,08/03/2022 14:41:58,73265,15,task-onds,,20189216,BLIND,5974106,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Edge 99.0.1150.30,1280x720,1280x601,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,636.8000001907349,/task/320041/5/asset/elephant.jpg,,,f,image-keyboard-response,14,39712,0.0-1.3-1.6,,,test,,0.6125,,0.1896
16,1646746918389,08/03/2022 13:41:58,1646746918377,1,08/03/2022 14:41:58,73265,15,task-onds,,20189216,BLIND,5974106,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Edge 99.0.1150.30,1280x720,1280x601,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,15,39820,0.0-1.3-0.7,,,,,,,
17,1646746919893,08/03/2022 13:41:59,1646746919883,1,08/03/2022 14:41:59,73265,15,task-onds,,20189216,BLIND,5974106,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Edge 99.0.1150.30,1280x720,1280x601,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,589.8999998569489,/task/320041/5/asset/comb.jpg,,,j,image-keyboard-response,16,41326,0.0-1.3-1.7,,,test,,0.5599999999999999,,0.2165
1,1646742495521,08/03/2022 12:28:15,1646742509074,1,08/03/2022 13:28:29,73265,15,task-onds,,20185981,BLIND,5971960,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Edge 98.0.1108.56,1280x720,1280x601,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,54912.40000009537,,,,,instructions,0,54915,0.0-0.0,,,,,,,
2,1646742495625,08/03/2022 12:28:15,1646742509186,1,08/03/2022 13:28:29,73265,15,task-onds,,20185981,BLIND,5971960,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Edge 98.0.1108.56,1280x720,1280x601,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,1,55028,0.0-1.0-0.0,,,,,,,
3,1646742497100,08/03/2022 12:28:17,1646742510691,1,08/03/2022 13:28:30,73265,15,task-onds,,20185981,BLIND,5971960,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Edge 98.0.1108.56,1280x720,1280x601,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,/task/320041/5/asset/plane.jpg,,,f,image-keyboard-response,2,56532,0.0-1.0-1.0,,,test,,0,,0.02695
4,1646742497204,08/03/2022 12:28:17,1646742510796,1,08/03/2022 13:28:30,73265,15,task-onds,,20185981,BLIND,5971960,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Edge 98.0.1108.56,1280x720,1280x601,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,3,56637,0.0-1.0-0.1,,,,,,,
5,1646742498720,08/03/2022 12:28:18,1646742512300,1,08/03/2022 13:28:32,73265,15,task-onds,,20185981,BLIND,5971960,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Edge 98.0.1108.56,1280x720,1280x601,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,/task/320041/5/asset/house.jpg,,,f,image-keyboard-response,4,58141,0.0-1.0-1.1,,,test,,0,,0.053766666666666664
6,1646742498819,08/03/2022 12:28:18,1646742512404,1,08/03/2022 13:28:32,73265,15,task-onds,,20185981,BLIND,5971960,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Edge 98.0.1108.56,1280x720,1280x601,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,5,58246,0.0-1.1-0.2,,,,,,,
7,1646742500319,08/03/2022 12:28:20,1646742513907,1,08/03/2022 13:28:33,73265,15,task-onds,,20185981,BLIND,5971960,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Edge 98.0.1108.56,1280x720,1280x601,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,1166.7000000476837,/task/320041/5/asset/truck.jpg,,,f,image-keyboard-response,6,59749,0.0-1.1-1.2,,,test,,,,0.08055
8,1646742500409,08/03/2022 12:28:20,1646742514011,1,08/03/2022 13:28:34,73265,15,task-onds,,20185981,BLIND,5971960,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Edge 98.0.1108.56,1280x720,1280x601,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,7,59853,0.0-1.1-0.3,,,,,,,
9,1646742501897,08/03/2022 12:28:21,1646742515515,1,08/03/2022 13:28:35,73265,15,task-onds,,20185981,BLIND,5971960,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Edge 98.0.1108.56,1280x720,1280x601,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,959.0999999046326,/task/320041/5/asset/glass.jpg,,,j,image-keyboard-response,8,61356,0.0-1.1-1.3,,,test,,0.7,,0.10735
10,1646742502007,08/03/2022 12:28:22,1646742515619,1,08/03/2022 13:28:35,73265,15,task-onds,,20185981,BLIND,5971960,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Edge 98.0.1108.56,1280x720,1280x601,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,9,61461,0.0-1.2-0.4,,,,,,,
11,1646742503836,08/03/2022 12:28:23,1646742517123,1,08/03/2022 13:28:37,73265,15,task-onds,,20185981,BLIND,5971960,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Edge 98.0.1108.56,1280x720,1280x601,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,590.5,/task/320041/5/asset/plane.jpg,,,f,image-keyboard-response,10,62964,0.0-1.2-1.4,,,test,,0.525,,0.13415
12,1646742504122,08/03/2022 12:28:24,1646742517227,1,08/03/2022 13:28:37,73265,15,task-onds,,20185981,BLIND,5971960,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Edge 98.0.1108.56,1280x720,1280x601,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,11,63069,0.0-1.2-0.5,,,,,,,
13,1646742505122,08/03/2022 12:28:25,1646742518729,1,08/03/2022 13:28:38,73265,15,task-onds,,20185981,BLIND,5971960,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Edge 98.0.1108.56,1280x720,1280x601,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,519.8999998569489,/task/320041/5/asset/truck.jpg,,,f,image-keyboard-response,12,64571,0.0-1.2-1.5,,,test,,0.4666666666666666,,0.16091666666666668
14,1646742505231,08/03/2022 12:28:25,1646742518834,1,08/03/2022 13:28:38,73265,15,task-onds,,20185981,BLIND,5971960,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Edge 98.0.1108.56,1280x720,1280x601,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,13,64676,0.0-1.3-0.6,,,,,,,
15,1646742506736,08/03/2022 12:28:26,1646742520338,1,08/03/2022 13:28:40,73265,15,task-onds,,20185981,BLIND,5971960,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Edge 98.0.1108.56,1280x720,1280x601,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,554.4000000953674,/task/320041/5/asset/glass.jpg,,,j,image-keyboard-response,14,66180,0.0-1.3-1.6,,,test,,0.4375,,0.18773333333333334
16,1646742506835,08/03/2022 12:28:26,1646742520441,1,08/03/2022 13:28:40,73265,15,task-onds,,20185981,BLIND,5971960,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Edge 98.0.1108.56,1280x720,1280x601,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,15,66283,0.0-1.3-0.7,,,,,,,
17,1646742508454,08/03/2022 12:28:28,1646742521944,1,08/03/2022 13:28:41,73265,15,task-onds,,20185981,BLIND,5971960,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Edge 98.0.1108.56,1280x720,1280x601,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,/task/320041/5/asset/key.png,,,j,image-keyboard-response,16,67786,0.0-1.3-1.7,,,test,,0.35,,0.2145
18,1646742508849,08/03/2022 12:28:28,1646742522147,1,08/03/2022 13:28:42,73265,15,task-onds,,20185981,BLIND,5971960,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Edge 98.0.1108.56,1280x720,1280x601,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,"<span style=""color:red;font-size:50px;font-weight: bold;"">FOUT!</span>",,,,html-keyboard-response,17,67989,0.0-1.3-2.7-0.7,,,,,,,
