Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-yiku,checkpoint-gn26,randomiser-2vg5,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,timelimit,reset,
130,1646821426330,09/03/2022 10:23:46,1646821428113,1,09/03/2022 11:23:48,73265,15,task-6xhv,,20224979,BLIND,5972581,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1366x768,1366x695,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,34,33,5,end,Zone1,timelimit_screen,249.98500000001513,,,,,0,1,0,,,1,,1,demonstration,4000,250,
131,1646821433353,09/03/2022 10:23:53,1646821435113,1,09/03/2022 11:23:55,73265,15,task-6xhv,,20224979,BLIND,5972581,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1366x768,1366x695,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,21,34,1,Screen 1,Zone1,timelimit_screen,6998.896999999997,,,,,0,1,0,,,1,,1,demonstration,7000,250,
132,1646821433741,09/03/2022 10:23:53,1646821435516,1,09/03/2022 11:23:55,73265,15,task-6xhv,,20224979,BLIND,5972581,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1366x768,1366x695,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,21,34,2,Screen 2,advancementZone,response_keyboard_single,380.89999997615814,,,spacebar,1,0,1,0,,,,,1,demonstration,7000,250,
133,1646821434727,09/03/2022 10:23:54,1646821436495,1,09/03/2022 11:23:56,73265,15,task-6xhv,,20224979,BLIND,5972581,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1366x768,1366x695,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,21,34,3,Screen 3,advancementZone,timelimit_screen,999.8409999999858,,,,,0,1,0,,,1,,1,demonstration,7000,250,
134,1646821434981,09/03/2022 10:23:54,1646821436746,1,09/03/2022 11:23:56,73265,15,task-6xhv,,20224979,BLIND,5972581,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1366x768,1366x695,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,21,34,5,end,Zone1,timelimit_screen,250.10899999999674,,,,,0,1,0,,,1,,1,demonstration,7000,250,
135,1646821439980,09/03/2022 10:23:59,1646821441745,1,09/03/2022 11:24:01,73265,15,task-6xhv,,20224979,BLIND,5972581,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1366x768,1366x695,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,16,35,1,Screen 1,Zone1,timelimit_screen,4999.073000000004,,,,,0,1,0,,,1,,1,demonstration,5000,250,
136,1646821440483,09/03/2022 10:24:00,1646821442253,1,09/03/2022 11:24:02,73265,15,task-6xhv,,20224979,BLIND,5972581,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1366x768,1366x695,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,16,35,2,Screen 2,advancementZone,response_keyboard_single,483.80000001192093,,,spacebar,1,0,1,0,,,,,1,demonstration,5000,250,
137,1646821441464,09/03/2022 10:24:01,1646821443243,1,09/03/2022 11:24:03,73265,15,task-6xhv,,20224979,BLIND,5972581,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1366x768,1366x695,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,16,35,3,Screen 3,advancementZone,timelimit_screen,999.8359999999811,,,,,0,1,0,,,1,,1,demonstration,5000,250,
138,1646821441718,09/03/2022 10:24:01,1646821443493,1,09/03/2022 11:24:03,73265,15,task-6xhv,,20224979,BLIND,5972581,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1366x768,1366x695,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,16,35,5,end,Zone1,timelimit_screen,249.97100000001956,,,,,0,1,0,,,1,,1,demonstration,5000,250,
139,1646821447267,09/03/2022 10:24:07,1646821449034,1,09/03/2022 11:24:09,73265,15,task-6xhv,,20224979,BLIND,5972581,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1366x768,1366x695,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,28,36,1,Screen 1,advancementZone,response_keyboard_single,5524.600000023842,,,spacebar,1,1,0,0,,,,,1,demonstration,8000,250,
140,1646821448532,09/03/2022 10:24:08,1646821450302,1,09/03/2022 11:24:10,73265,15,task-6xhv,,20224979,BLIND,5972581,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1366x768,1366x695,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,28,36,4,warning,advancementZone,continue_button,1240.300000011921,,,,,0,1,0,,,,,1,demonstration,8000,250,
141,1646821452720,09/03/2022 10:24:12,1646821450543,1,09/03/2022 11:24:10,73265,15,task-6xhv,,20224979,BLIND,5972581,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1366x768,1366x695,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,28,36,5,end,Zone1,timelimit_screen,249.94500000000698,,,,,0,1,0,,,1,,1,demonstration,8000,250,
142,1646821453032,09/03/2022 10:24:13,1646821451542,1,09/03/2022 11:24:11,73265,15,task-6xhv,,20224979,BLIND,5972581,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1366x768,1366x695,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,3,37,1,Screen 1,Zone1,timelimit_screen,999.7119999999995,,,,,0,1,0,,,1,,1,demonstration,1000,250,
143,1646821453032,09/03/2022 10:24:13,1646821451981,1,09/03/2022 11:24:11,73265,15,task-6xhv,,20224979,BLIND,5972581,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1366x768,1366x695,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,3,37,2,Screen 2,advancementZone,response_keyboard_single,425.7999999523163,,,spacebar,1,0,1,0,,,,,1,demonstration,1000,250,
144,1646821453032,09/03/2022 10:24:13,1646821452976,1,09/03/2022 11:24:12,73265,15,task-6xhv,,20224979,BLIND,5972581,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1366x768,1366x695,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,3,37,3,Screen 3,advancementZone,timelimit_screen,999.8340000000026,,,,,0,1,0,,,1,,1,demonstration,1000,250,
145,1646821453032,09/03/2022 10:24:13,1646821453226,1,09/03/2022 11:24:13,73265,15,task-6xhv,,20224979,BLIND,5972581,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1366x768,1366x695,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,3,37,5,end,Zone1,timelimit_screen,250.00399999998626,,,,,0,1,0,,,1,,1,demonstration,1000,250,
146,1646821459445,09/03/2022 10:24:19,1646821461224,1,09/03/2022 11:24:21,73265,15,task-6xhv,,20224979,BLIND,5972581,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1366x768,1366x695,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,18,38,1,Screen 1,Zone1,timelimit_screen,7998.613000000041,,,,,0,1,0,,,1,,1,demonstration,8000,250,
147,1646821459790,09/03/2022 10:24:19,1646821461573,1,09/03/2022 11:24:21,73265,15,task-6xhv,,20224979,BLIND,5972581,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1366x768,1366x695,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,18,38,2,Screen 2,advancementZone,response_keyboard_single,340.5,,,spacebar,1,0,1,0,,,,,1,demonstration,8000,250,
148,1646821460806,09/03/2022 10:24:20,1646821462558,1,09/03/2022 11:24:22,73265,15,task-6xhv,,20224979,BLIND,5972581,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1366x768,1366x695,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,18,38,3,Screen 3,advancementZone,timelimit_screen,999.9239999999991,,,,,0,1,0,,,1,,1,demonstration,8000,250,
149,1646821461042,09/03/2022 10:24:21,1646821462808,1,09/03/2022 11:24:22,73265,15,task-6xhv,,20224979,BLIND,5972581,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1366x768,1366x695,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,18,38,5,end,Zone1,timelimit_screen,249.99499999999534,,,,,0,1,0,,,1,,1,demonstration,8000,250,
150,1646821471026,09/03/2022 10:24:31,1646821472805,1,09/03/2022 11:24:32,73265,15,task-6xhv,,20224979,BLIND,5972581,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1366x768,1366x695,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,30,39,1,Screen 1,Zone1,timelimit_screen,9998.334999999963,,,,,0,1,0,,,1,,1,demonstration,10000,250,
151,1646821471451,09/03/2022 10:24:31,1646821473206,1,09/03/2022 11:24:33,73265,15,task-6xhv,,20224979,BLIND,5972581,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1366x768,1366x695,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,30,39,2,Screen 2,advancementZone,response_keyboard_single,388.9000000357628,,,spacebar,1,0,1,0,,,,,1,demonstration,10000,250,
152,1646821472427,09/03/2022 10:24:32,1646821474189,1,09/03/2022 11:24:34,73265,15,task-6xhv,,20224979,BLIND,5972581,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1366x768,1366x695,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,30,39,3,Screen 3,advancementZone,timelimit_screen,999.8539999999921,,,,,0,1,0,,,1,,1,demonstration,10000,250,
153,1646821472667,09/03/2022 10:24:32,1646821474439,1,09/03/2022 11:24:34,73265,15,task-6xhv,,20224979,BLIND,5972581,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1366x768,1366x695,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,30,39,5,end,Zone1,timelimit_screen,249.99699999997392,,,,,0,1,0,,,1,,1,demonstration,10000,250,
154,1646821474667,09/03/2022 10:24:34,1646821476439,1,09/03/2022 11:24:36,73265,15,task-6xhv,,20224979,BLIND,5972581,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1366x768,1366x695,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,12,40,1,Screen 1,Zone1,timelimit_screen,1999.6600000000326,,,,,0,1,0,,,1,,1,demonstration,2000,250,
155,1646821475151,09/03/2022 10:24:35,1646821476913,1,09/03/2022 11:24:36,73265,15,task-6xhv,,20224979,BLIND,5972581,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1366x768,1366x695,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,12,40,2,Screen 2,advancementZone,response_keyboard_single,455.89999997615814,,,spacebar,1,0,1,0,,,,,1,demonstration,2000,250,
156,1646821476133,09/03/2022 10:24:36,1646821477904,1,09/03/2022 11:24:37,73265,15,task-6xhv,,20224979,BLIND,5972581,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1366x768,1366x695,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,12,40,3,Screen 3,advancementZone,timelimit_screen,999.7770000000019,,,,,0,1,0,,,1,,1,demonstration,2000,250,
157,1646821476400,09/03/2022 10:24:36,1646821478155,1,09/03/2022 11:24:38,73265,15,task-6xhv,,20224979,BLIND,5972581,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1366x768,1366x695,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,12,40,5,end,Zone1,timelimit_screen,250.11900000000605,,,,,0,1,0,,,1,,1,demonstration,2000,250,
158,1646821476479,09/03/2022 10:24:36,1646821478166,1,09/03/2022 11:24:38,73265,15,task-6xhv,,20224979,BLIND,5972581,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1366x768,1366x695,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,,,END TASK,,,,,279233,,,,,0,1,0,,,,,,,,,
1,1646737605730,08/03/2022 11:06:45,1646737605388,1,08/03/2022 12:06:45,73265,15,task-6xhv,,20183097,BLIND,5973538,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 97.0,1536x864,1536x731,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1646737621114,08/03/2022 11:07:01,1646737620824,1,08/03/2022 12:07:00,73265,15,task-6xhv,,20183097,BLIND,5973538,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 97.0,1536x864,1536x731,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,15374,,,,,0,1,0,,,,,,instructions,,,
3,1646737631139,08/03/2022 11:07:11,1646737630815,1,08/03/2022 12:07:10,73265,15,task-6xhv,,20183097,BLIND,5973538,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 97.0,1536x864,1536x731,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,20,1,1,Screen 1,Zone1,timelimit_screen,9994.68,,,,,0,1,0,,,1,,1,demonstration,10000,250,
4,1646737631827,08/03/2022 11:07:11,1646737631516,1,08/03/2022 12:07:11,73265,15,task-6xhv,,20183097,BLIND,5973538,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 97.0,1536x864,1536x731,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,20,1,2,Screen 2,advancementZone,response_keyboard_single,690,,,spacebar,1,0,1,0,,,,,1,demonstration,10000,250,
5,1646737632817,08/03/2022 11:07:12,1646737632514,1,08/03/2022 12:07:12,73265,15,task-6xhv,,20183097,BLIND,5973538,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 97.0,1536x864,1536x731,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,20,1,3,Screen 3,advancementZone,timelimit_screen,999.5399999999972,,,,,0,1,0,,,1,,1,demonstration,10000,250,
6,1646737633043,08/03/2022 11:07:13,1646737632764,1,08/03/2022 12:07:12,73265,15,task-6xhv,,20183097,BLIND,5973538,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 97.0,1536x864,1536x731,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,20,1,5,end,Zone1,timelimit_screen,249.8199999999997,,,,,0,1,0,,,1,,1,demonstration,10000,250,
7,1646737636055,08/03/2022 11:07:16,1646737635762,1,08/03/2022 12:07:15,73265,15,task-6xhv,,20183097,BLIND,5973538,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 97.0,1536x864,1536x731,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,5,2,1,Screen 1,Zone1,timelimit_screen,2998.380000000001,,,,,0,1,0,,,1,,1,demonstration,3000,250,
8,1646737636571,08/03/2022 11:07:16,1646737636280,1,08/03/2022 12:07:16,73265,15,task-6xhv,,20183097,BLIND,5973538,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 97.0,1536x864,1536x731,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,5,2,2,Screen 2,advancementZone,response_keyboard_single,493,,,spacebar,1,0,1,0,,,,,1,demonstration,3000,250,
9,1646737637575,08/03/2022 11:07:17,1646737637278,1,08/03/2022 12:07:17,73265,15,task-6xhv,,20183097,BLIND,5973538,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 97.0,1536x864,1536x731,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,5,2,3,Screen 3,advancementZone,timelimit_screen,999.4800000000032,,,,,0,1,0,,,1,,1,demonstration,3000,250,
10,1646737637805,08/03/2022 11:07:17,1646737637528,1,08/03/2022 12:07:17,73265,15,task-6xhv,,20183097,BLIND,5973538,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 97.0,1536x864,1536x731,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,5,2,5,end,Zone1,timelimit_screen,249.8199999999997,,,,,0,1,0,,,1,,1,demonstration,3000,250,
11,1646737643827,08/03/2022 11:07:23,1646737643525,1,08/03/2022 12:07:23,73265,15,task-6xhv,,20183097,BLIND,5973538,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 97.0,1536x864,1536x731,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,7,3,1,Screen 1,Zone1,timelimit_screen,5996.779999999999,,,,,0,1,0,,,1,,1,demonstration,6000,250,
12,1646737644255,08/03/2022 11:07:24,1646737643966,1,08/03/2022 12:07:23,73265,15,task-6xhv,,20183097,BLIND,5973538,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 97.0,1536x864,1536x731,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,7,3,2,Screen 2,advancementZone,response_keyboard_single,424,,,spacebar,1,0,1,0,,,,,1,demonstration,6000,250,
13,1646737645251,08/03/2022 11:07:25,1646737644957,1,08/03/2022 12:07:24,73265,15,task-6xhv,,20183097,BLIND,5973538,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 97.0,1536x864,1536x731,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,7,3,3,Screen 3,advancementZone,timelimit_screen,999.5400000000009,,,,,0,1,0,,,1,,1,demonstration,6000,250,
14,1646737645516,08/03/2022 11:07:25,1646737645207,1,08/03/2022 12:07:25,73265,15,task-6xhv,,20183097,BLIND,5973538,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 97.0,1536x864,1536x731,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,7,3,5,end,Zone1,timelimit_screen,249.86000000000058,,,,,0,1,0,,,1,,1,demonstration,6000,250,
15,1646737648516,08/03/2022 11:07:28,1646737648205,1,08/03/2022 12:07:28,73265,15,task-6xhv,,20183097,BLIND,5973538,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 97.0,1536x864,1536x731,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,15,4,1,Screen 1,Zone1,timelimit_screen,2998.3799999999974,,,,,0,1,0,,,1,,1,demonstration,3000,250,
16,1646737648907,08/03/2022 11:07:28,1646737648620,1,08/03/2022 12:07:28,73265,15,task-6xhv,,20183097,BLIND,5973538,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 97.0,1536x864,1536x731,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,15,4,2,Screen 2,advancementZone,response_keyboard_single,407,,,spacebar,1,0,1,0,,,,,1,demonstration,3000,250,
17,1646737649892,08/03/2022 11:07:29,1646737649604,1,08/03/2022 12:07:29,73265,15,task-6xhv,,20183097,BLIND,5973538,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 97.0,1536x864,1536x731,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,15,4,3,Screen 3,advancementZone,timelimit_screen,999.5400000000009,,,,,0,1,0,,,1,,1,demonstration,3000,250,
18,1646737650138,08/03/2022 11:07:30,1646737649854,1,08/03/2022 12:07:29,73265,15,task-6xhv,,20183097,BLIND,5973538,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 97.0,1536x864,1536x731,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,15,4,5,end,Zone1,timelimit_screen,249.79999999999563,,,,,0,1,0,,,1,,1,demonstration,3000,250,
19,1646737658140,08/03/2022 11:07:38,1646737657850,1,08/03/2022 12:07:37,73265,15,task-6xhv,,20183097,BLIND,5973538,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 97.0,1536x864,1536x731,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,8,5,1,Screen 1,Zone1,timelimit_screen,7995.639999999999,,,,,0,1,0,,,1,,1,demonstration,8000,250,
20,1646737658720,08/03/2022 11:07:38,1646737658437,1,08/03/2022 12:07:38,73265,15,task-6xhv,,20183097,BLIND,5973538,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 97.0,1536x864,1536x731,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,8,5,2,Screen 2,advancementZone,response_keyboard_single,579,,,spacebar,1,0,1,0,,,,,1,demonstration,8000,250,
21,1646737659727,08/03/2022 11:07:39,1646737659432,1,08/03/2022 12:07:39,73265,15,task-6xhv,,20183097,BLIND,5973538,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 97.0,1536x864,1536x731,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,8,5,3,Screen 3,advancementZone,timelimit_screen,999.5599999999977,,,,,0,1,0,,,1,,1,demonstration,8000,250,
22,1646737659961,08/03/2022 11:07:39,1646737659682,1,08/03/2022 12:07:39,73265,15,task-6xhv,,20183097,BLIND,5973538,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 97.0,1536x864,1536x731,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,8,5,5,end,Zone1,timelimit_screen,249.72000000000116,,,,,0,1,0,,,1,,1,demonstration,8000,250,
23,1646737668962,08/03/2022 11:07:48,1646737668680,1,08/03/2022 12:07:48,73265,15,task-6xhv,,20183097,BLIND,5973538,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 97.0,1536x864,1536x731,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,9,6,1,Screen 1,Zone1,timelimit_screen,8995.18,,,,,0,1,0,,,1,,1,demonstration,9000,250,
24,1646737669467,08/03/2022 11:07:49,1646737669188,1,08/03/2022 12:07:49,73265,15,task-6xhv,,20183097,BLIND,5973538,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 97.0,1536x864,1536x731,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,9,6,2,Screen 2,advancementZone,response_keyboard_single,486,,,spacebar,1,0,1,0,,,,,1,demonstration,9000,250,
25,1646737670453,08/03/2022 11:07:50,1646737670177,1,08/03/2022 12:07:50,73265,15,task-6xhv,,20183097,BLIND,5973538,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 97.0,1536x864,1536x731,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,9,6,3,Screen 3,advancementZone,timelimit_screen,999.5199999999968,,,,,0,1,0,,,1,,1,demonstration,9000,250,
26,1646737670729,08/03/2022 11:07:50,1646737670426,1,08/03/2022 12:07:50,73265,15,task-6xhv,,20183097,BLIND,5973538,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 97.0,1536x864,1536x731,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,9,6,5,end,Zone1,timelimit_screen,249.77999999999884,,,,,0,1,0,,,1,,1,demonstration,9000,250,
27,1646737674718,08/03/2022 11:07:54,1646737674425,1,08/03/2022 12:07:54,73265,15,task-6xhv,,20183097,BLIND,5973538,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 97.0,1536x864,1536x731,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,24,7,1,Screen 1,Zone1,timelimit_screen,3997.8600000000006,,,,,0,1,0,,,1,,1,demonstration,4000,250,
28,1646737675286,08/03/2022 11:07:55,1646737675002,1,08/03/2022 12:07:55,73265,15,task-6xhv,,20183097,BLIND,5973538,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 97.0,1536x864,1536x731,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,24,7,2,Screen 2,advancementZone,response_keyboard_single,565,,,spacebar,1,0,1,0,,,,,1,demonstration,4000,250,
