Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-yiku,checkpoint-gn26,randomiser-2vg5,Reaction Time,Stimulus,Key Press,Test Part,Correct Response,Trial Type,Trial Index,Time Elapsed,Internal Node ID,Correct,match,phase,correct_resp,prop_correct,accuracy_color_trial,minutes
7,1647787606712,20/03/2022 14:46:46,1647787605208,1,20/03/2022 15:46:45,73265,15,task-snpf,,20578255,BLIND,6099386,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1536x722,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,995.8999999761581,/task/320041/5/asset/house.jpg,,,f,image-keyboard-response,6,78008,0.0-1.1-1.2,,,test,,,,0.08063333333333333
8,1647787606820,20/03/2022 14:46:46,1647787605310,1,20/03/2022 15:46:45,73265,15,task-snpf,,20578255,BLIND,6099386,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1536x722,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,7,78110,0.0-1.1-0.3,,,,,,,
9,1647787608321,20/03/2022 14:46:48,1647787606815,1,20/03/2022 15:46:46,73265,15,task-snpf,,20578255,BLIND,6099386,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1536x722,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,569,/task/320041/5/asset/house.jpg,,,f,image-keyboard-response,8,79615,0.0-1.1-1.3,,,test,,1.05,,0.10741666666666666
10,1647787608445,20/03/2022 14:46:48,1647787606917,1,20/03/2022 15:46:46,73265,15,task-snpf,,20578255,BLIND,6099386,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1536x722,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,9,79717,0.0-1.2-0.4,,,,,,,
11,1647787610009,20/03/2022 14:46:50,1647787608421,1,20/03/2022 15:46:48,73265,15,task-snpf,,20578255,BLIND,6099386,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1536x722,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,718,/task/320041/5/asset/elephant.jpg,,,f,image-keyboard-response,10,81221,0.0-1.2-1.4,,,test,,0.7,,0.13418333333333332
12,1647787610226,20/03/2022 14:46:50,1647787608525,1,20/03/2022 15:46:48,73265,15,task-snpf,,20578255,BLIND,6099386,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1536x722,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,11,81325,0.0-1.2-0.5,,,,,,,
13,1647787611527,20/03/2022 14:46:51,1647787610028,1,20/03/2022 15:46:50,73265,15,task-snpf,,20578255,BLIND,6099386,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1536x722,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,687.7999999523163,/task/320041/5/asset/truck.jpg,,,f,image-keyboard-response,12,82827,0.0-1.2-1.5,,,test,,0.5833333333333334,,0.16096666666666667
14,1647787611664,20/03/2022 14:46:51,1647787610131,1,20/03/2022 15:46:50,73265,15,task-snpf,,20578255,BLIND,6099386,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1536x722,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,13,82931,0.0-1.3-0.6,,,,,,,
15,1647787613154,20/03/2022 14:46:53,1647787611634,1,20/03/2022 15:46:51,73265,15,task-snpf,,20578255,BLIND,6099386,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1536x722,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,1074.3000000715256,/task/320041/5/asset/glass.jpg,,,j,image-keyboard-response,14,84433,0.0-1.3-1.6,,,test,,0.525,,0.18773333333333334
16,1647787613262,20/03/2022 14:46:53,1647787611736,1,20/03/2022 15:46:51,73265,15,task-snpf,,20578255,BLIND,6099386,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1536x722,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,15,84536,0.0-1.3-0.7,,,,,,,
17,1647787614746,20/03/2022 14:46:54,1647787613238,1,20/03/2022 15:46:53,73265,15,task-snpf,,20578255,BLIND,6099386,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1536x722,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,/task/320041/5/asset/key.png,,,j,image-keyboard-response,16,86038,0.0-1.3-1.7,,,test,,0.42000000000000004,,0.21446666666666667
18,1647787614961,20/03/2022 14:46:54,1647787613440,1,20/03/2022 15:46:53,73265,15,task-snpf,,20578255,BLIND,6099386,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1536x722,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<span style=""color:red;font-size:50px;font-weight: bold;"">FOUT!</span>",,,,html-keyboard-response,17,86240,0.0-1.3-2.7-0.7,,,,,,,
1,1647520194201,17/03/2022 12:29:54,1647520193532,1,17/03/2022 13:29:53,73265,15,task-snpf,,20492486,BLIND,6077360,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1536x754,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,77321.7999997139,,,,,instructions,0,77324,0.0-0.0,,,,,,,
2,1647520194324,17/03/2022 12:29:54,1647520193642,1,17/03/2022 13:29:53,73265,15,task-snpf,,20492486,BLIND,6077360,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1536x754,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,1,77435,0.0-1.0-0.0,,,,,,,
3,1647520195746,17/03/2022 12:29:55,1647520195147,1,17/03/2022 13:29:55,73265,15,task-snpf,,20492486,BLIND,6077360,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1536x754,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,1173.6999998092651,/task/320041/5/asset/elephant.jpg,,,f,image-keyboard-response,2,78939,0.0-1.0-1.0,,,test,,-0.175,,0.026916666666666665
4,1647520195842,17/03/2022 12:29:55,1647520195251,1,17/03/2022 13:29:55,73265,15,task-snpf,,20492486,BLIND,6077360,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1536x754,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,3,79044,0.0-1.0-0.1,,,,,,,
5,1647520197351,17/03/2022 12:29:57,1647520196754,1,17/03/2022 13:29:56,73265,15,task-snpf,,20492486,BLIND,6077360,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1536x754,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,847.2999997138977,/task/320041/5/asset/glass.jpg,,,j,image-keyboard-response,4,80547,0.0-1.0-1.1,,,test,,-0.7,,0.0537
6,1647520197468,17/03/2022 12:29:57,1647520196858,1,17/03/2022 13:29:56,73265,15,task-snpf,,20492486,BLIND,6077360,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1536x754,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,5,80651,0.0-1.1-0.2,,,,,,,
7,1647520198969,17/03/2022 12:29:58,1647520198362,1,17/03/2022 13:29:58,73265,15,task-snpf,,20492486,BLIND,6077360,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1536x754,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,553.9000000953674,/task/320041/5/asset/truck.jpg,,,f,image-keyboard-response,6,82155,0.0-1.1-1.2,,,test,,,,0.0805
8,1647520199054,17/03/2022 12:29:59,1647520198465,1,17/03/2022 13:29:58,73265,15,task-snpf,,20492486,BLIND,6077360,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1536x754,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,7,82258,0.0-1.1-0.3,,,,,,,
9,1647520200581,17/03/2022 12:30:00,1647520199968,1,17/03/2022 13:29:59,73265,15,task-snpf,,20492486,BLIND,6077360,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1536x754,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,599.5,/task/320041/5/asset/glass.jpg,,,j,image-keyboard-response,8,83761,0.0-1.1-1.3,,,test,,1.4,,0.10726666666666666
10,1647520200709,17/03/2022 12:30:00,1647520200071,1,17/03/2022 13:30:00,73265,15,task-snpf,,20492486,BLIND,6077360,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1536x754,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,9,83864,0.0-1.2-0.4,,,,,,,
11,1647520202151,17/03/2022 12:30:02,1647520201573,1,17/03/2022 13:30:01,73265,15,task-snpf,,20492486,BLIND,6077360,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1536x754,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,452.90000009536743,/task/320041/5/asset/elephant.jpg,,,f,image-keyboard-response,10,85366,0.0-1.2-1.4,,,test,,0.875,,0.13401666666666667
12,1647520202268,17/03/2022 12:30:02,1647520201676,1,17/03/2022 13:30:01,73265,15,task-snpf,,20492486,BLIND,6077360,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1536x754,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,11,85469,0.0-1.2-0.5,,,,,,,
13,1647520203760,17/03/2022 12:30:03,1647520203180,1,17/03/2022 13:30:03,73265,15,task-snpf,,20492486,BLIND,6077360,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1536x754,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,/task/320041/5/asset/key.png,,,j,image-keyboard-response,12,86973,0.0-1.2-1.5,,,test,,0.5833333333333334,,0.1608
14,1647520203957,17/03/2022 12:30:03,1647520203383,1,17/03/2022 13:30:03,73265,15,task-snpf,,20492486,BLIND,6077360,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1536x754,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<span style=""color:red;font-size:50px;font-weight: bold;"">FOUT!</span>",,,,html-keyboard-response,13,87176,0.0-1.2-2.5-0.5,,,,,,,
15,1647520204084,17/03/2022 12:30:04,1647520203486,1,17/03/2022 13:30:03,73265,15,task-snpf,,20492486,BLIND,6077360,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1536x754,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,14,87279,0.0-1.3-0.6,,,,,,,
16,1647520205579,17/03/2022 12:30:05,1647520204988,1,17/03/2022 13:30:04,73265,15,task-snpf,,20492486,BLIND,6077360,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1536x754,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,/task/320041/5/asset/elephant.jpg,,,f,image-keyboard-response,15,88781,0.0-1.3-1.6,,,test,,0.3888888888888889,,0.19093333333333334
17,1647520205795,17/03/2022 12:30:05,1647520205200,1,17/03/2022 13:30:05,73265,15,task-snpf,,20492486,BLIND,6077360,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1536x754,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<span style=""color:red;font-size:50px;font-weight: bold;"">FOUT!</span>",,,,html-keyboard-response,16,88992,0.0-1.3-2.6-0.6,,,,,,,
18,1647520205881,17/03/2022 12:30:05,1647520205303,1,17/03/2022 13:30:05,73265,15,task-snpf,,20492486,BLIND,6077360,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1536x754,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,17,89096,0.0-1.3-0.7,,,,,,,
19,1647520207396,17/03/2022 12:30:07,1647520206807,1,17/03/2022 13:30:06,73265,15,task-snpf,,20492486,BLIND,6077360,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1536x754,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,442.2999997138977,/task/320041/5/asset/elephant.jpg,,,f,image-keyboard-response,18,90600,0.0-1.3-1.7,,,test,,0.35000000000000003,,0.22125
1,1647347517460,15/03/2022 12:31:57,1647347517200,1,15/03/2022 13:31:57,73265,15,task-snpf,,20400542,BLIND,6052332,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1440x820,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,46362,,,,,instructions,0,46364,0.0-0.0,,,,,,,
2,1647347517555,15/03/2022 12:31:57,1647347517306,1,15/03/2022 13:31:57,73265,15,task-snpf,,20400542,BLIND,6052332,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1440x820,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,1,46471,0.0-1.0-0.0,,,,,,,
3,1647347519012,15/03/2022 12:31:59,1647347518812,1,15/03/2022 13:31:58,73265,15,task-snpf,,20400542,BLIND,6052332,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1440x820,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,1068.9999999999927,/task/320041/5/asset/plane.jpg,,,f,image-keyboard-response,2,47976,0.0-1.0-1.0,,,test,,-0.175,,0.026866666666666667
4,1647347519122,15/03/2022 12:31:59,1647347518915,1,15/03/2022 13:31:58,73265,15,task-snpf,,20400542,BLIND,6052332,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1440x820,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,3,48080,0.0-1.0-0.1,,,,,,,
5,1647347520631,15/03/2022 12:32:00,1647347520418,1,15/03/2022 13:32:00,73265,15,task-snpf,,20400542,BLIND,6052332,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1440x820,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,827,/task/320041/5/asset/house.jpg,,,f,image-keyboard-response,4,49583,0.0-1.0-1.1,,,test,,-0.7,,0.05363333333333333
6,1647347520748,15/03/2022 12:32:00,1647347520524,1,15/03/2022 13:32:00,73265,15,task-snpf,,20400542,BLIND,6052332,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1440x820,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,5,49689,0.0-1.1-0.2,,,,,,,
7,1647347522233,15/03/2022 12:32:02,1647347522031,1,15/03/2022 13:32:02,73265,15,task-snpf,,20400542,BLIND,6052332,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1440x820,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,/task/320041/5/asset/key.png,,,j,image-keyboard-response,6,51196,0.0-1.1-1.2,,,test,,,,0.08051666666666667
8,1647347522436,15/03/2022 12:32:02,1647347522237,1,15/03/2022 13:32:02,73265,15,task-snpf,,20400542,BLIND,6052332,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1440x820,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<span style=""color:red;font-size:50px;font-weight: bold;"">FOUT!</span>",,,,html-keyboard-response,7,51402,0.0-1.1-2.2-0.2,,,,,,,
9,1647347522546,15/03/2022 12:32:02,1647347522342,1,15/03/2022 13:32:02,73265,15,task-snpf,,20400542,BLIND,6052332,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1440x820,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,8,51507,0.0-1.1-0.3,,,,,,,
10,1647347524055,15/03/2022 12:32:04,1647347523848,1,15/03/2022 13:32:03,73265,15,task-snpf,,20400542,BLIND,6052332,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1440x820,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,822,/task/320041/5/asset/pear.jpg,,,j,image-keyboard-response,9,53013,0.0-1.1-1.3,,,test,,0.7000000000000001,,0.1108
11,1647347524148,15/03/2022 12:32:04,1647347523955,1,15/03/2022 13:32:03,73265,15,task-snpf,,20400542,BLIND,6052332,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1440x820,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,10,53120,0.0-1.2-0.4,,,,,,,
12,1647347525672,15/03/2022 12:32:05,1647347525474,1,15/03/2022 13:32:05,73265,15,task-snpf,,20400542,BLIND,6052332,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1440x820,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,603,/task/320041/5/asset/house.jpg,,,f,image-keyboard-response,11,54638,0.0-1.2-1.4,,,test,,0.5599999999999999,,0.1379
13,1647347525773,15/03/2022 12:32:05,1647347525581,1,15/03/2022 13:32:05,73265,15,task-snpf,,20400542,BLIND,6052332,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1440x820,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,12,54745,0.0-1.2-0.5,,,,,,,
14,1647347527290,15/03/2022 12:32:07,1647347527086,1,15/03/2022 13:32:07,73265,15,task-snpf,,20400542,BLIND,6052332,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1440x820,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,1147,/task/320041/5/asset/comb.jpg,,,j,image-keyboard-response,13,56251,0.0-1.2-1.5,,,test,,0.39999999999999997,,0.16476666666666667
15,1647347527492,15/03/2022 12:32:07,1647347527291,1,15/03/2022 13:32:07,73265,15,task-snpf,,20400542,BLIND,6052332,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1440x820,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<span style=""color:red;font-size:50px;font-weight: bold;"">FOUT!</span>",,,,html-keyboard-response,14,56456,0.0-1.2-2.5-0.5,,,,,,,
16,1647347527594,15/03/2022 12:32:07,1647347527397,1,15/03/2022 13:32:07,73265,15,task-snpf,,20400542,BLIND,6052332,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1440x820,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,15,56562,0.0-1.3-0.6,,,,,,,
